question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
312,5-32-673-1,What are the main legal services provided by the National Housing Development Authority?,0,1,1,1,1,5-30-668-1|2-21-673-1|5-32-673-1|5-32-671-1|5-32-704-1|5-32-706-1|5-30-668-2|2-21-671-1|2-22-1374-1|5-32-705-1|5-30-1336-2|5-32-705-2|5-32-706-2|2-22-707-1|7-43-880-1
313,5-28-419-1,"What is the main role of the Consumer Affairs Authority in stabilizing the prices of essential commodities, and which sections of the Consumer Affairs Authority Act No. 9 of 2003 govern this role?",1,1,1,1,1,5-28-419-1|5-28-419-2|5-28-419-7|5-28-419-10|5-28-419-9|10-62-521-1|5-28-419-3|5-28-419-6|5-28-419-4|10-89-514-1|5-28-514-1|5-28-419-5|5-28-419-8|5-28-1334-1|10-89-514-3
314,5-31-469-4,What are the costs and fees involved in filing a consumer affairs complaint?,1,1,1,1,1,5-31-469-4|5-31-469-1|5-31-469-2|5-32-472-1|5-31-469-3|5-28-525-2|5-28-514-3|5-32-522-1|10-62-519-2|5-32-522-2|11-66-719-1|5-31-744-1|10-89-514-3|10-88-934-2|5-32-470-3
315,5-29-486-1,What is the appeal process for an applicant who is not eligible to vote after the interview?,0,1,1,1,1,5-29-487-1|5-29-486-1|5-29-487-2|5-29-486-2|5-33-1134-1|9-54-485-2|5-29-486-3|5-29-487-4|3-26-1156-3|9-54-485-10|5-29-487-6|10-65-398-5|5-32-474-2|5-32-713-1|7-43-1270-4
316,5-31-460-3,What is the cost of obtaining a summary of a complaint for a missing passport?,1,1,1,1,1,5-31-460-3|5-31-457-3|5-31-460-2|5-31-460-1|5-31-457-2|5-31-453-2|5-31-453-3|5-31-453-4|4-27-1766-2|5-31-744-1|5-28-419-5|11-66-749-3|10-65-393-3|6-37-380-2|5-31-457-1
317,5-28-514-1,"What are the main functions of the service to promote consumer education, empowerment and the establishment of consumer associations?",1,1,1,1,1,5-28-514-1|10-89-514-1|10-89-514-2|5-28-514-2|10-89-514-3|5-28-1334-1|5-28-514-3|5-31-469-1|10-62-521-1|1-15-608-1|1-87-663-1|1-87-657-1|4-91-607-1|8-48-1505-1|5-32-522-1
318,5-28-1700-4,What are the main fees for obtaining an energy efficiency rating certificate?,0,1,1,1,1,2-23-752-1|12-70-622-3|5-28-1700-4|5-28-1700-3|10-60-2087-6|12-70-623-2|10-60-1141-11|1-16-1602-5|10-57-1645-2|8-44-1269-4|12-70-1427-2|8-44-929-3|10-57-431-3|1-16-782-2|1-16-1600-6
319,5-31-1132-1,"What is the service described in this context, and where should the application for it be submitted?",0,0,0,0,0,12-71-767-1|11-67-1120-1|11-66-732-3|5-31-730-1|11-67-1645-3|11-67-1116-1|8-48-687-1|12-71-764-2|12-71-770-1|1-16-783-1|2-23-759-1|12-70-1435-1|5-29-698-1|2-22-700-6|11-66-747-1
320,5-32-472-2,Will the public have to bear any costs for the &#39;Market Investigation and Raids&#39; service?,1,1,1,1,1,5-32-472-2|5-28-419-10|10-62-519-2|5-32-522-2|10-60-524-2|5-32-462-3|10-55-1269-5|10-62-521-1|10-89-1269-5|5-28-419-5|8-44-1269-4|10-59-1269-5|10-62-1269-5|5-32-463-3|10-57-1645-2
321,5-31-453-1,Which authorities are responsible for certifying the application when requesting a new ID card after reporting a missing National Identity Card (NIC)?,0,0,0,0,0,5-31-453-3|10-65-393-4|5-31-453-2|5-31-460-2|6-38-846-2|10-65-390-5|9-49-396-1|6-34-845-3|9-50-359-2|5-31-460-3|5-31-453-4|5-31-457-2|1-16-1166-1|6-35-845-3|6-38-849-2
322,5-32-902-1,What are the main responsibilities of the Attorney General in relation to criminal prosecutions and advising state departments?,1,1,1,1,1,5-32-902-1|5-28-525-2|1-87-660-1|5-31-479-4|5-32-472-2|5-30-1340-2|5-31-460-4|10-88-934-2|7-40-479-4|7-40-1498-1|5-32-472-1|5-31-480-1|5-30-1337-1|1-87-662-1|5-32-522-1
323,5-31-457-4,Who is responsible for handling complaints regarding missing driving licenses at the police station level?,1,1,1,1,1,5-31-457-4|5-31-457-1|5-31-457-3|5-31-457-2|5-31-460-4|5-31-460-3|5-31-453-4|5-31-453-2|5-31-460-2|5-31-453-3|5-32-473-2|5-31-460-1|10-65-393-4|5-32-470-3|5-32-470-1
324,5-28-419-7,"Who is the authority to approve prices, and how are their decisions communicated?",1,1,1,1,1,5-28-419-7|5-28-419-6|10-60-524-2|5-28-419-3|5-28-419-9|5-28-419-2|5-28-419-1|10-89-1269-5|10-62-519-2|10-60-524-1|10-62-521-1|5-28-419-10|5-28-419-4|10-88-927-3|10-57-412-2
325,5-31-453-3,What is the time it takes to receive a &quot;Complaint Summary&quot; when complaining about lost documents or electronic equipment?,0,0,0,0,1,5-31-460-3|5-31-457-3|5-32-470-2|5-32-704-2|12-70-624-2|5-31-469-3|5-31-453-2|5-32-522-1|5-31-469-4|5-31-457-1|10-88-934-2|5-31-453-3|10-89-1296-1|5-31-460-1|6-37-380-2
326,5-32-423-1,How can I apply for essential statistical information and to whom should all inquiries be submitted?,1,1,1,1,1,5-32-423-1|10-62-836-2|11-67-836-2|2-21-598-3|1-16-783-1|5-28-933-2|6-86-691-4|10-62-521-1|10-62-837-3|11-66-750-1|10-62-837-2|10-94-2094-2|11-66-734-2|10-62-837-1|10-88-933-2
327,5-28-1511-1,What services does the Laboratory Services Division provide under the Product Testing and Consumer Protection category?,1,1,1,1,1,5-28-1511-1|1-87-660-1|10-55-1288-3|5-28-514-1|5-31-469-1|5-28-1700-4|5-28-859-5|10-94-2091-1|2-22-700-6|10-89-514-1|11-66-732-3|10-94-2091-2|10-60-1141-2|1-16-944-4|10-57-859-5
328,5-28-525-3,"How long does the investigation process and the Council&#39;s decision take for the &#39;Investigations on Anti-competitive Practices&#39; service, and what is the cost of this service?",1,1,1,1,1,5-28-525-3|10-60-524-2|5-32-472-2|5-28-525-2|10-62-521-1|10-89-514-3|5-32-671-2|5-28-514-3|10-62-519-2|5-28-525-1|5-31-469-4|5-32-522-1|5-31-479-4|10-88-934-2|10-89-1296-1
329,5-32-463-1,"What is the initial step for a Sri Lankan citizen to apply for a police clearance certificate, and who is eligible to apply?",0,1,1,1,1,5-32-462-1|5-32-461-1|5-32-463-1|5-32-461-2|5-32-462-2|5-32-467-1|5-32-462-3|5-32-463-2|10-65-390-2|5-32-463-3|5-29-486-2|5-32-468-1|5-32-471-1|5-31-453-2|5-31-460-1
330,5-29-486-6,Who is the person responsible for registering voters and how does their identification change?,0,0,0,1,1,9-54-485-11|9-54-485-4|5-29-486-1|9-54-485-12|9-54-485-6|5-29-487-1|5-29-487-6|9-54-485-3|9-54-485-1|5-29-486-6|5-29-486-3|5-29-486-7|9-54-485-10|9-54-485-5|9-54-485-8
331,5-32-474-4,How much does it cost to obtain a loudspeaker license and who is responsible for issuing it?,1,1,1,1,1,5-32-474-4|5-32-474-1|5-32-474-2|5-32-474-3|10-65-408-8|10-65-404-4|10-65-390-4|10-57-412-4|5-32-645-1|6-37-2327-2|10-57-431-3|10-57-414-4|10-57-433-3|10-57-410-3|10-57-566-2
332,5-30-1340-2,Who is the permanent legal officer of the Bureau for Reporting Human Rights Violations?,1,1,1,1,1,5-30-1340-2|5-30-1340-1|5-30-1337-1|5-30-1335-2|5-30-1333-1|7-43-701-2|5-32-1517-1|5-32-705-2|5-31-483-1|5-30-1362-1|7-43-1098-1|10-62-1211-1|5-31-483-3|5-32-704-2|10-88-934-1
333,5-28-1334-1,Who is in charge of coordinating the Legal Aid Commission&#39;s consumer protection awareness programs and advising aggrieved consumers?,1,1,1,1,1,5-28-1334-1|5-28-514-1|5-28-514-2|5-30-1335-2|10-89-514-2|5-30-1340-2|5-30-1336-2|10-89-514-1|5-28-525-2|5-32-472-1|5-30-1340-1|5-30-1333-1|10-62-519-1|5-28-514-3|5-32-522-1
334,5-31-457-2,What documents are required to process a complaint regarding a missing driver&#39;s license?,1,1,1,1,1,5-31-457-2|5-31-457-3|5-31-460-2|5-31-460-3|5-31-453-2|5-31-457-1|5-31-457-4|5-31-453-3|10-65-393-4|9-54-485-10|5-31-460-1|10-65-390-5|5-32-473-2|5-29-486-6|5-29-487-5
335,5-32-467-3,What is the cost involved in obtaining a parade permit?,1,1,1,1,1,5-32-467-3|5-32-467-2|5-32-467-1|5-32-474-4|2-21-605-2|10-57-433-3|11-66-738-1|10-57-1645-2|10-65-408-8|5-32-474-1|2-23-740-1|12-70-1429-1|2-22-707-2|11-66-732-1|2-22-708-1
336,5-31-460-4,To whom should a complaint regarding a missing passport be reported?,0,0,0,0,0,5-31-460-3|5-31-460-2|5-31-457-3|5-31-457-2|5-31-460-1|4-27-1764-1|5-31-453-2|5-31-453-3|6-37-380-2|11-66-747-2|11-66-745-2|11-66-749-3|4-27-1766-1|9-54-485-10|11-66-719-2
337,5-28-514-3,"What are the costs for the service of promoting consumer education, empowerment and the establishment of consumer associations?",0,0,1,1,1,5-28-514-1|10-89-514-1|10-89-514-3|5-28-514-3|10-89-514-2|5-28-514-2|5-28-419-10|10-62-519-2|10-62-521-1|5-28-1334-1|5-32-522-2|7-41-987-3|1-16-777-2|5-28-419-4|1-15-608-1
338,5-32-705-1,Under which section of the Urban Development Authority Act is the deed preparation service provided?,1,1,1,1,1,5-32-705-1|5-32-706-1|5-32-704-1|5-32-705-2|2-21-671-1|5-32-671-1|5-32-706-2|5-32-673-1|2-21-673-1|2-22-700-1|5-32-704-2|2-22-707-1|2-22-712-1|2-22-703-1|2-22-712-2
339,5-29-698-1,Who is the officer in charge of the Soil Conservation Act Implementation Service and how can he be contacted?,1,1,1,1,1,5-29-698-1|8-47-699-2|8-47-699-1|2-22-712-2|8-48-694-2|8-48-687-2|8-45-1113-2|2-75-2283-2|7-43-701-2|11-67-1120-2|8-45-1111-2|12-70-1435-1|8-47-1301-1|8-45-1114-2|2-21-2274-2
340,5-32-741-1,What is the eligibility period for paying car fines?,1,1,1,1,1,5-32-741-1|10-65-475-3|10-64-586-3|10-65-475-1|10-65-475-2|5-28-419-8|10-65-425-3|10-65-415-5|10-65-420-7|10-65-395-3|10-65-415-1|10-65-424-5|10-65-420-6|10-65-390-3|10-65-398-4
341,5-28-525-1,Who provides the Anti-Competitive Practices Investigation Service in Sri Lanka and what is its main purpose?,1,1,1,1,1,5-28-525-1|5-28-1334-1|5-32-463-3|5-32-462-3|5-28-525-2|6-37-380-1|5-30-1340-1|10-57-1291-1|11-67-835-1|8-45-1114-1|5-30-1338-1|5-32-462-1|8-45-1111-1|5-32-461-1|2-21-671-1
342,5-28-859-1,"What are the eligibility criteria for obtaining pattern approval for weights, measures or measuring instruments?",1,1,1,1,1,5-28-859-1|10-57-859-1|8-44-927-1|10-88-927-1|10-57-859-2|10-57-859-3|5-28-859-2|10-88-929-1|5-28-859-3|8-44-929-1|10-88-932-1|10-88-927-3|5-28-859-4|10-57-859-4|8-44-927-3
343,5-32-473-3,What supporting documents are required for the “Car Accident Inspection” service?,0,0,0,0,0,5-32-473-2|6-93-842-3|10-65-390-5|5-32-473-4|10-65-408-9|5-31-457-4|2-22-708-2|10-65-397-5|10-65-415-2|10-65-393-4|11-66-732-3|11-66-745-2|5-29-486-6|10-65-408-2|10-65-424-2
344,5-32-704-1,"According to Section 3 of the Urban Development Authority (UDA) Act, what are the unauthorized development activities that are addressed by the Urban Development Authority (UDA)?",1,1,1,1,1,5-32-704-1|2-22-707-1|2-22-700-1|2-21-557-1|5-32-704-2|2-22-1374-1|5-32-706-2|2-21-557-3|2-21-557-2|5-32-705-1|2-22-707-3|2-22-712-1|2-22-703-1|10-58-560-3|5-32-706-1
345,5-33-1134-1,Who is eligible to apply for postal voting?,1,1,1,1,1,5-33-1134-1|5-29-486-2|5-29-487-2|11-68-729-1|9-54-485-2|5-29-486-1|11-66-720-1|11-66-739-1|11-66-718-1|11-66-749-1|11-66-750-1|11-66-745-1|3-24-724-1|5-31-730-1|5-29-487-1
346,5-29-487-4,"According to the Voter Registration Act, what are the penalties for intentionally providing false information during voter registration?",1,1,1,1,1,5-29-487-4|9-54-485-9|5-29-486-5|5-29-487-1|9-54-485-6|5-29-487-2|5-29-487-3|5-29-486-3|5-29-486-1|9-54-485-10|9-54-485-8|5-29-487-6|5-29-486-4|9-54-485-11|9-52-1603-1
347,5-28-419-5,What are the consequences if an applicant fails to submit the required documents or information on time for price stabilization of essential commodities?,1,1,1,1,1,5-28-419-5|5-28-419-2|10-58-593-3|5-28-419-4|11-66-719-1|11-66-718-1|6-93-842-3|8-45-1113-3|3-26-1156-5|5-32-522-1|5-28-419-9|5-28-419-10|6-38-851-3|10-89-1224-3|2-21-598-3
348,5-28-514-2,"Who is eligible to request consumer education and awareness programs, and what is the initial procedure for submitting a request?",1,1,1,1,1,5-28-514-2|10-89-514-2|10-62-519-1|5-28-514-1|10-89-514-1|10-60-524-1|5-32-472-1|5-28-514-3|10-89-514-3|10-62-521-1|10-62-519-2|5-28-525-2|1-16-1420-1|5-28-1334-1|8-47-1263-1
349,5-32-474-1,"What are the initial steps an applicant must take to obtain a loudspeaker license, and what specific consent letters are required during the application process?",1,1,1,1,1,5-32-474-1|5-32-474-2|5-32-474-3|5-32-474-4|5-32-468-1|6-37-2327-1|10-65-404-1|5-29-486-1|10-65-402-1|10-65-404-2|5-28-514-2|5-32-467-1|5-29-487-1|10-57-412-2|5-32-468-2
350,5-31-483-3,For which groups are child labor awareness programs conducted?,1,1,1,1,1,5-31-483-3|12-95-988-2|7-41-484-1|7-40-1568-2|5-32-1517-1|5-28-514-1|5-31-483-1|5-30-1335-2|5-33-1516-1|5-30-1338-2|7-40-1530-1|10-62-519-1|7-40-479-1|10-89-514-1|6-37-375-10
351,10-58-560-3,What is the first step an applicant must complete to obtain a lease on an illegally developed land?,0,0,0,1,1,2-21-604-1|2-21-598-1|5-32-706-1|2-22-712-1|10-58-560-6|3-26-1156-5|2-21-598-2|2-21-594-1|10-58-560-2|10-58-560-3|10-58-560-5|10-58-559-1|2-21-672-1|10-58-593-3|10-58-560-4
352,10-62-1269-3,Who should prospective investors contact to obtain details on the minimum investment amount required for approval under Section 17 of the BOI Act for encouraged investment projects in Sri Lanka?,1,1,1,1,1,10-62-1269-3|10-89-1269-3|10-55-1269-3|10-59-1269-3|11-67-1269-3|10-59-1270-1|8-44-1269-2|7-43-1270-1|8-44-1270-1|11-67-1269-2|10-57-1270-1|8-44-1269-3|11-67-1269-1|8-44-1269-1|10-62-1269-1
353,10-57-1285-3,"What is the application number used for the service of granting approval to sell finished products in the domestic market, and what are the special considerations for granting approval?",1,1,1,1,1,10-57-1285-3|11-67-1645-3|11-67-1645-1|10-57-1285-1|10-57-1645-1|10-57-1290-3|8-47-816-1|10-57-1279-1|10-57-1287-3|10-57-1645-2|10-57-1290-2|10-57-1279-2|10-57-1645-3|10-57-1290-1|8-45-1113-3
354,10-65-420-4,What are the main steps in the application process for importing vehicles under the gift scheme?,1,1,1,1,1,10-65-420-4|10-65-420-1|10-65-420-3|10-65-420-2|10-65-424-1|10-65-424-3|10-65-424-2|10-65-424-4|10-65-415-3|10-65-420-6|10-65-420-5|10-65-424-5|10-65-420-7|10-65-415-2|10-65-415-1
355,10-65-408-8,"When registering a new car, how much extra money is required to get a special number for the license plate?",1,1,1,1,1,10-65-408-8|10-65-413-5|10-65-408-7|10-65-408-3|10-65-408-2|10-65-408-11|10-65-408-6|10-65-408-9|10-65-415-5|10-65-402-4|10-65-408-10|10-65-390-4|10-65-404-4|10-65-408-1|10-65-397-4
356,10-55-931-1,What is the main service discussed in this document?,0,0,0,0,0,11-66-734-2|1-87-657-1|12-71-771-2|1-87-658-1|1-87-663-1|11-66-721-2|10-89-1224-4|11-67-1176-1|11-66-732-3|12-71-767-3|11-66-745-2|12-71-767-1|2-21-594-2|2-22-708-2|6-85-1176-1
357,10-58-560-4,"What is the final step in obtaining a permit for illegally developed land after receiving approval from the Land Commissioner, and what happens if approval is not received?",0,0,0,0,0,12-70-625-5|2-21-604-1|2-21-605-1|2-21-598-1|2-22-712-1|2-21-598-3|10-58-595-1|2-21-598-2|2-21-594-1|10-62-1272-1|3-26-1156-5|10-58-593-1|2-21-600-1|2-22-703-1|10-57-1299-1
358,10-60-2087-1,Who operates the Product Certification Scheme for Tea (PCST) and what does it mainly certify?,1,1,1,1,1,10-60-2087-1|10-60-2087-2|10-60-2087-10|10-60-2087-9|10-60-2087-8|10-60-2087-7|10-60-2087-6|10-60-2087-3|10-60-2087-5|10-60-1141-1|10-60-1141-2|10-60-2087-11|10-55-1283-1|10-60-1141-3|10-55-1283-3
359,10-89-514-2,Who is eligible to request consumer education and awareness programs from the Authority?,0,1,1,1,1,5-28-514-2|10-89-514-2|5-28-514-1|10-62-519-1|10-89-514-1|10-60-524-1|5-28-1334-1|5-32-472-1|5-28-514-3|10-89-514-3|10-62-519-2|10-62-521-1|5-31-469-1|1-16-1420-1|5-28-525-2
360,10-55-841-1,What documents are required for factory registration service?,1,1,1,1,1,10-55-841-1|10-65-408-9|6-35-845-3|6-34-845-4|10-65-408-2|10-56-1174-1|6-35-845-4|6-34-845-5|10-58-593-3|10-56-1174-2|6-34-845-3|3-26-864-2|2-22-708-2|5-29-486-6|10-55-931-1
361,10-55-1269-8,Who is the Sector Team Leader for Incentive Investment Projects in the Apparel Industry and what is his primary contact number?,0,1,1,1,1,10-62-1269-7|10-89-1269-7|10-55-1269-8|10-59-1269-8|8-44-1269-6|8-44-1269-5|11-67-1269-6|10-55-1269-7|11-67-1269-7|10-59-1269-7|10-59-1270-3|10-89-1269-6|10-62-1269-6|8-44-1270-3|10-57-1270-3
362,10-56-1174-1,What are the main eligibility requirements for registering a new tea factory?,1,1,1,1,1,10-56-1174-1|10-56-1174-2|10-55-1283-1|10-56-1174-3|10-55-1283-2|10-56-1217-1|11-68-1216-2|10-55-1283-3|6-36-958-1|10-55-1275-1|3-24-801-2|10-60-2087-11|10-60-2087-2|9-54-485-2|10-57-1279-1
363,10-64-466-2,Where can I get information about the fees to be paid for issuing train season tickets?,1,1,1,1,1,10-64-466-2|10-64-466-4|10-64-466-3|10-64-466-1|4-27-432-3|4-27-434-3|4-27-434-2|4-27-432-2|4-27-436-2|4-27-454-2|4-91-1164-1|4-27-445-2|4-27-464-2|4-27-454-3|4-27-451-1
364,10-55-818-3,What is the fee for registering suppliers?,0,1,1,1,1,10-55-818-2|10-55-818-1|10-55-818-3|8-44-927-4|10-55-1275-1|8-44-929-3|10-88-927-4|10-56-1174-3|10-57-431-3|10-55-931-5|8-47-1782-3|8-44-688-2|10-88-929-2|10-57-410-3|10-57-1645-2
365,10-64-568-5,What are the qualifications required to obtain a conductor&#39;s license?,0,0,0,0,1,1-16-1606-1|1-16-1600-2|1-16-1602-2|1-16-1600-5|1-16-1600-3|1-16-1602-4|1-16-1600-1|1-16-1602-3|1-16-1600-4|1-16-1103-2|6-36-1273-1|1-16-1602-1|10-64-568-5|10-64-568-3|1-16-1103-3
366,10-58-824-1,From which year are the technical education development programs for the Northern and Eastern provinces scheduled to be implemented and to which national program are they affiliated?,1,1,1,1,1,10-58-824-1|1-16-824-1|1-16-820-1|10-58-823-1|1-16-823-1|1-16-821-1|1-16-822-1|2-22-700-5|1-16-618-1|1-16-620-1|2-75-499-1|1-16-943-2|8-47-1344-1|2-22-700-4|1-16-1103-4
367,10-88-932-2,What is the main purpose of the &quot;Initial Sealing Procedure&quot; service?,0,0,0,0,0,10-59-1269-9|8-47-1773-1|10-55-1288-3|5-32-706-1|11-67-1269-8|11-67-1645-3|3-26-1156-5|8-45-1113-3|1-16-783-1|8-47-1776-1|10-62-1269-8|3-90-1790-4|12-71-767-1|2-21-594-2|8-47-1778-1
368,10-60-1141-8,How long is the authorization to use the SLS certification mark valid for?,0,1,1,1,1,10-60-1141-5|10-60-1141-8|10-60-1141-11|10-60-1141-1|10-60-1141-6|10-60-1141-10|10-60-1141-4|10-60-1141-9|5-28-1700-3|10-60-1141-7|10-60-1141-2|10-60-2087-5|10-60-2087-7|10-60-2087-6|10-60-1141-12
369,10-60-524-2,What costs and fees apply when a merchant uses this service to manage or remove trade agreements?,1,1,1,1,1,10-60-524-2|5-28-419-10|10-89-1296-1|10-57-411-3|10-57-431-3|10-62-519-2|10-57-1645-2|10-57-410-3|10-60-524-1|3-25-844-2|10-89-514-3|10-57-433-3|5-28-419-7|10-57-414-4|10-94-2099-1
370,10-65-404-4,Who is the Additional Commissioner of Licensing Division and what are their contact numbers to get a new driving license with revised information?,0,0,0,0,1,10-65-393-4|10-65-402-4|10-64-586-1|10-65-404-1|10-65-402-2|10-65-404-2|10-65-393-1|10-65-393-2|10-65-397-5|10-65-402-1|10-65-478-2|10-65-397-2|10-65-404-4|10-65-400-4|10-64-586-2
371,10-60-2087-9,What is the process for a certificate holder to appeal a decision made regarding the Production Certification Scheme for Tea (PCST)?,0,1,1,1,1,10-60-2087-10|10-60-2087-9|10-60-2087-2|10-60-2087-7|10-60-2087-5|10-60-2087-6|10-60-2087-1|10-60-524-2|10-55-1283-1|10-57-1291-1|10-60-2087-8|10-60-2087-3|10-56-1217-1|11-67-1645-1|10-55-1283-3
372,10-62-1269-6,What documents are required when submitting applications for beneficiary investment projects?,0,0,0,1,1,10-55-1269-6|10-58-593-3|11-67-1269-5|10-59-1269-6|10-89-1269-6|10-57-1270-3|3-26-1156-5|10-62-1269-6|10-59-1269-9|10-89-1269-8|10-61-1790-3|10-59-1270-4|10-62-1269-8|11-67-1269-8|10-89-1224-4
373,10-58-559-3,What is the time frame for the process of acquiring government land on lease for an industrial estate?,0,0,1,1,1,5-32-706-1|10-58-559-1|10-58-593-2|10-58-559-7|10-58-559-3|2-21-594-1|10-58-559-2|10-62-1272-1|10-58-593-3|10-58-559-5|2-21-594-2|10-58-559-6|10-58-559-4|2-22-712-1|7-43-701-1
374,10-59-2033-1,"As introduced in this context, which organization is responsible for providing NDT testing services?",0,1,1,1,1,10-58-2033-1|2-21-2033-1|10-59-2033-1|3-90-2033-1|5-28-1511-1|2-75-2283-2|1-16-944-4|11-67-1269-7|2-75-669-2|12-95-984-1|11-66-747-2|11-66-734-2|1-20-2118-1|10-55-1269-8|10-60-1528-1
375,10-94-2095-1,"What types of products are suitable for the online trading service, and who can use this service?",1,1,1,1,1,10-94-2095-1|10-94-2095-2|10-94-2091-1|10-88-936-2|10-94-2094-1|10-94-2232-1|3-90-774-1|10-94-2099-1|10-60-524-2|10-89-514-3|10-94-2092-1|10-57-433-1|10-94-2232-2|10-57-566-1|3-24-2367-1
376,10-57-1270-3,What is the main category related to the service of granting approval for the establishment of investment projects?,0,0,1,1,1,11-67-1269-5|10-59-1269-9|7-43-1270-1|10-55-1269-1|10-57-1270-3|10-57-1270-1|10-89-1269-1|10-59-1269-1|10-62-1269-1|11-67-1269-1|8-44-1269-1|11-67-1269-3|10-62-1269-2|8-44-1270-1|10-55-1269-2
377,10-94-2095-2,"What are the contact details of Mr. Chandima Grero, Assistant Director for Online Trade Support?",1,1,1,1,1,10-94-2095-2|10-94-2094-2|10-94-2098-2|10-94-2232-2|10-94-2102-2|10-60-1141-12|10-94-2097-2|10-94-2232-3|4-91-714-2|5-28-419-6|10-56-1174-4|10-61-762-3|10-94-2091-2|10-89-1269-7|10-94-2092-3
378,10-62-837-3,What is the phone number for the Data Propagation Unit?,0,1,1,1,1,11-67-837-2|10-62-837-3|11-67-836-3|10-62-836-3|10-62-836-2|11-67-836-2|12-95-1118-1|2-22-711-2|10-94-2094-2|10-62-837-2|12-95-1118-2|10-94-2102-2|10-94-2097-2|3-90-1837-1|12-70-1720-5
379,10-57-1645-2,"What are the application fees, service charges and approximate time taken to provide the service for the &#39;Granting approval for the sale of unwanted goods in the local market&#39; service?",1,1,1,1,1,10-57-1645-2|10-60-524-2|10-57-1290-2|10-57-1285-2|10-57-1278-3|10-59-1269-5|10-57-1279-2|8-44-1269-4|10-62-1269-5|2-22-708-1|10-55-1269-5|10-89-1269-5|5-28-419-10|10-57-1287-1|8-44-1270-2
380,10-55-1283-2,What is the specific condition under which a tea packer is not required to register with the Sri Lanka Tea Board?,1,1,1,1,1,10-55-1283-2|10-55-1283-1|10-55-1283-3|10-88-1233-1|11-68-1216-2|10-56-1174-2|10-60-2087-1|10-55-1275-1|10-56-1174-1|10-60-2087-2|10-60-2087-7|10-57-414-1|3-24-800-2|10-60-2087-10|10-56-1217-1
381,10-65-427-3,What are the applicable fees and possible penalties for the service of importing used motorcycles and cars for re-export after repair?,0,0,0,0,1,10-65-415-5|10-57-431-3|10-65-408-7|10-65-420-7|10-55-931-5|10-55-931-4|11-68-931-6|10-65-427-1|10-65-413-4|10-65-413-5|10-65-427-3|10-65-424-5|11-68-931-5|10-57-410-3|10-57-411-3
382,10-57-428-1,"What documents are required to apply for a license to import chemicals, animal products, and medicinal herbs?",1,1,1,1,1,10-57-428-1|8-47-1770-2|10-57-428-4|10-57-414-1|8-47-1782-2|10-57-409-1|10-57-431-1|10-57-428-2|8-47-1781-3|8-47-1768-1|8-47-1768-2|8-47-1782-1|10-57-412-1|8-47-1776-1|8-47-1781-1
383,10-57-431-3,What is the fee for making amendments to the &#39;Amended License Unit 3/4 for Import of Chemicals&#39; service?,1,1,1,1,1,10-57-431-3|10-57-431-1|10-57-431-2|10-57-429-2|10-57-412-4|10-57-429-3|10-57-411-3|10-57-412-2|10-57-412-1|10-57-410-3|10-57-428-3|12-70-622-3|10-55-931-5|10-65-425-2|10-57-412-3
384,10-65-587-1,What are the opening hours of the Vehicle License Section of the Divisional Secretariat?,0,1,1,1,1,10-64-586-2|10-64-586-1|10-65-587-1|10-65-587-3|10-65-587-2|10-65-398-3|9-52-584-3|10-65-397-3|10-65-390-3|10-65-404-3|10-65-402-2|7-41-481-2|10-64-586-3|10-65-408-5|10-65-398-1
385,10-65-427-2,"What is the main automotive-related service provided by Unit 2, and what is the ultimate purpose of this import?",0,0,0,0,0,10-65-415-3|10-65-420-1|10-65-420-7|10-65-415-2|10-65-420-3|10-65-424-2|10-65-420-4|10-65-420-5|10-65-420-2|10-65-424-3|10-65-424-1|10-65-424-4|10-65-413-7|10-65-427-3|10-65-424-5
386,10-56-1174-2,What are the essential requirements for registering a leased tea factory?,1,1,1,1,1,10-56-1174-2|10-56-1174-1|10-56-1174-3|10-55-1283-1|10-55-1283-2|10-56-1217-1|10-55-1283-3|11-68-1216-2|11-68-1150-2|10-58-593-3|10-55-1275-1|10-56-1174-4|10-60-2087-11|10-55-841-1|10-57-1279-1
387,10-57-566-4,What qualifications does an applicant need to have to obtain a mortgage license?,0,0,0,0,0,6-36-1273-1|10-65-400-2|3-25-666-1|10-65-390-2|10-65-398-2|2-21-667-1|3-25-806-2|3-26-1156-5|3-25-1860-1|10-65-404-2|3-25-808-4|3-25-808-2|3-26-1156-7|3-25-807-2|10-65-400-1
388,10-94-2091-1,Who can benefit from the product and market development programs provided by the Industrial Manufacturing Sector?,1,1,1,1,1,10-94-2091-1|10-58-823-1|10-94-2091-2|10-58-1697-1|8-46-1599-1|10-62-1697-1|10-55-1269-8|10-55-931-1|8-48-828-2|10-59-1269-8|1-16-614-4|10-89-1269-7|10-58-593-3|8-46-827-1|1-16-823-1
389,10-57-1290-2,What are the service fees for the export unit and the import unit to obtain approval for the transfer of raw materials or components?,1,1,1,1,1,10-57-1290-2|10-57-1287-1|10-57-1290-1|10-57-1285-2|10-57-411-3|10-57-431-3|10-57-1287-2|10-55-1288-2|10-57-433-3|11-67-1645-2|10-57-410-3|10-57-1645-2|10-57-1278-3|10-57-429-3|10-57-1279-1
