question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
313,5-28-419-1,"What is the primary role of the Consumer Affairs Authority in stabilizing the prices of essential commodities, and which sections of the Consumer Affairs Authority Act No. 9 of 2003 govern this role?",1,1,1,1,1,5-28-419-1|5-28-419-2|5-28-419-7|5-28-419-10|5-28-419-9|10-62-521-1|5-28-419-3|5-28-419-6|5-28-419-4|10-89-514-1|5-28-419-5|5-28-514-1|5-28-1334-1|5-28-419-8|10-89-514-3
314,5-31-469-4,What are the costs and fees for filing a complaint regarding consumer affairs?,1,1,1,1,1,5-31-469-4|5-31-469-1|5-31-469-2|5-32-472-1|5-31-469-3|5-28-514-3|5-32-522-1|5-28-525-2|11-66-719-1|5-31-744-1|10-88-934-2|10-62-519-2|5-32-522-2|10-89-514-3|5-32-470-3
315,5-29-486-1,What is the appeal process for an applicant who is deemed ineligible to vote after the interview?,0,1,1,1,1,5-29-487-1|5-29-487-2|5-29-486-1|5-29-486-2|9-54-485-2|5-33-1134-1|5-29-487-4|5-29-486-3|3-26-1156-3|5-32-474-2|9-54-485-10|11-66-719-1|10-65-398-5|5-28-525-2|5-29-487-3
316,5-31-460-3,How much does it cost to obtain a copy of a report regarding a lost passport?,1,1,1,1,1,5-31-460-3|5-31-457-3|10-65-393-3|4-27-1766-2|5-31-460-2|9-51-583-6|10-65-402-3|5-31-460-1|3-90-805-1|9-51-583-5|10-65-397-4|9-52-1603-1|5-31-453-4|10-65-415-2|10-65-393-4
317,5-28-514-1,"What are the main tasks of the service to promote consumer education, development and the establishment of consumer associations?",0,1,1,1,1,10-89-514-1|5-28-514-1|10-89-514-2|5-28-514-2|10-89-514-3|5-28-514-3|5-28-1334-1|10-62-521-1|1-87-657-1|5-31-469-1|1-15-608-1|1-87-663-1|5-32-522-1|5-32-472-1|5-28-525-2
318,5-28-1700-4,What are the main fees for obtaining an Energy Efficiency Rating Certificate?,0,1,1,1,1,2-23-752-1|12-70-622-3|5-28-1700-4|5-28-1700-3|10-60-2087-6|12-70-623-2|10-60-1141-11|1-16-1602-5|10-57-1645-2|8-44-1269-4|12-70-1427-2|8-44-929-3|10-57-431-3|1-16-782-2|1-16-1600-6
319,5-31-1132-1,What is the service described in this context and where should the application for it be submitted?,0,0,0,0,0,12-71-767-1|11-67-1120-1|11-66-732-3|5-31-730-1|11-67-1645-3|8-48-687-1|12-71-764-2|11-67-1116-1|12-70-1435-1|12-71-770-1|5-29-698-1|1-16-783-1|8-45-1113-3|2-23-759-1|2-22-700-6
320,5-32-472-2,Does the public have to pay any fee for the &#39;Conducting Market Investigations and Tests&#39; service?,0,1,1,1,1,10-62-519-2|5-32-472-2|5-28-419-10|10-60-524-2|10-55-1269-5|10-62-521-1|10-89-1269-5|8-44-1269-4|10-57-1645-2|5-32-522-2|10-59-1269-5|10-62-1269-5|1-20-742-1|5-31-469-4|10-88-934-2
321,5-31-453-1,Which authorities are responsible for attesting the application form when requesting a new ID card after reporting a missing National Identity Card (NIC)?,0,0,0,1,1,5-31-453-3|10-65-393-4|5-31-453-2|5-31-460-2|6-38-846-2|5-31-453-1|10-65-390-5|9-49-396-1|9-49-722-2|6-93-842-3|5-31-457-2|5-31-460-3|3-24-725-1|2-22-708-2|11-66-719-1
322,5-32-902-1,What are the primary responsibilities of the Attorney General regarding criminal cases and advising government departments?,1,1,1,1,1,5-32-902-1|5-31-479-4|5-28-525-2|1-87-660-1|7-40-1498-1|5-30-1340-2|5-31-480-1|10-88-934-2|7-40-479-4|5-30-1337-1|5-31-460-4|5-32-472-2|5-31-479-3|5-31-483-1|5-30-1340-1
323,5-31-457-4,Who is responsible for handling complaints regarding missing driving licenses at the police station level?,1,1,1,1,1,5-31-457-4|5-31-457-1|5-31-457-3|5-31-457-2|5-31-460-4|5-31-460-3|5-31-453-4|5-31-453-2|5-31-460-2|5-31-453-3|5-32-473-2|5-31-460-1|10-65-393-4|5-32-470-3|5-32-470-1
324,5-28-419-7,"Who has the authority to approve prices, and how are their results reported?",1,1,1,1,1,5-28-419-7|5-28-419-6|10-60-524-2|10-62-521-1|5-28-419-9|5-28-419-3|5-28-419-2|10-62-1276-2|10-62-519-2|10-88-927-3|10-89-1269-5|5-28-419-4|5-28-419-5|5-28-419-10|5-28-419-1
325,5-31-453-3,What is the deadline for receiving a &quot;complaint extract&quot; when reporting missing documents or electronic equipment?,0,0,0,0,1,5-31-460-3|5-31-457-3|5-31-460-1|5-31-453-2|5-32-470-2|5-32-704-2|12-70-624-2|5-31-469-3|5-32-522-1|5-31-457-2|5-31-744-1|6-93-842-2|5-31-460-2|5-31-457-1|5-31-453-3
326,5-32-423-1,How to apply for vital statistics information and to whom should all inquiries be submitted?,1,1,1,1,1,5-32-423-1|6-38-852-2|7-39-1642-2|10-62-836-2|11-67-836-2|11-66-734-2|7-41-1154-2|7-39-1611-2|7-39-1154-2|6-86-691-4|7-43-1270-4|7-41-1642-2|3-26-765-2|7-39-1794-1|7-41-1611-2
327,5-28-1511-1,What are the services provided by the Laboratory Services Division under the Product Testing and Consumer Protection Division?,1,1,1,1,1,5-28-1511-1|1-87-660-1|5-31-469-1|10-55-1288-3|5-28-514-1|5-28-1700-4|5-28-859-5|1-87-661-1|10-94-2091-1|10-62-837-2|2-22-700-6|10-89-514-1|11-66-732-3|1-16-944-4|10-94-2091-2
328,5-28-525-3,"What is the investigation process and the deadline for the Council&#39;s decision for the &#39;Investigations on Anti-competitive Practices&#39; service, and what is the cost of this service?",1,1,1,1,1,5-28-525-3|5-32-472-2|10-60-524-2|5-28-525-2|5-28-525-1|10-62-521-1|10-89-514-3|5-28-514-3|10-62-519-2|5-32-522-2|5-32-713-1|10-88-934-2|5-32-467-3|3-25-844-2|12-70-623-2
329,5-32-463-1,What is the first step to apply for a Sri Lankan Citizen Police Clearance Certificate and who is eligible to apply?,0,1,1,1,1,5-32-462-1|5-32-461-1|5-32-463-1|5-32-461-2|5-32-462-2|5-32-467-1|5-29-486-2|10-65-390-2|5-32-463-2|5-32-462-3|5-32-468-1|5-32-463-3|5-32-471-1|5-31-453-2|9-49-391-1
330,5-29-486-6,Who is the person responsible for voter registration and how does their identity differ?,0,0,1,1,1,9-54-485-11|9-54-485-6|5-29-487-1|5-29-486-1|5-29-486-6|9-54-485-3|5-29-486-3|5-29-487-5|5-29-487-6|9-54-485-12|9-54-485-10|5-29-487-2|5-29-486-7|9-54-485-4|9-54-485-1
331,5-32-474-4,"How much does it cost to obtain a loudspeaker permit, and who is responsible for issuing it?",1,1,1,1,1,5-32-474-4|5-32-474-1|5-32-474-2|5-32-474-3|5-32-645-1|10-57-431-3|10-57-412-4|10-57-433-3|5-32-467-3|10-57-1645-2|2-22-708-1|10-65-404-4|5-32-462-3|5-29-487-4|12-72-1102-1
332,5-30-1340-2,Who is the permanent legal officer of the Bureau for Reporting Human Rights Violations?,1,1,1,1,1,5-30-1340-2|5-30-1340-1|5-30-1337-1|5-30-1335-2|5-30-1333-1|7-43-701-2|5-32-1517-1|5-32-705-2|5-31-483-1|5-30-1362-1|7-43-1098-1|10-62-1211-1|5-31-483-3|5-32-704-2|10-88-934-1
333,5-28-1334-1,Who is responsible for coordinating consumer protection awareness programs and providing advice to affected consumers in the Legal Aid Commission?,1,1,1,1,1,5-28-1334-1|5-28-514-1|5-28-514-2|10-89-514-1|10-89-514-2|5-30-1335-2|5-30-1336-2|10-62-519-1|5-28-525-2|5-28-514-3|5-30-1340-2|5-32-472-1|5-30-1340-1|10-62-521-1|5-31-469-1
334,5-31-457-2,What documents are required to process a report regarding a missing driver&#39;s license?,1,1,1,1,1,5-31-457-2|5-31-457-3|5-31-460-3|5-31-460-2|5-31-453-2|5-31-457-4|9-50-359-2|10-65-390-5|10-65-393-4|5-31-453-3|5-29-486-6|5-32-473-2|7-40-991-5|6-37-387-3|9-54-485-10
335,5-32-467-3,What is the cost of obtaining a procession permit?,1,1,1,1,1,5-32-467-3|5-32-467-2|5-32-467-1|10-57-433-3|5-32-474-4|12-70-1429-1|4-27-1766-2|10-65-427-3|10-65-408-6|10-65-402-3|10-62-743-1|10-65-404-4|10-65-397-4|10-65-390-4|10-57-431-3
336,5-31-460-4,To whom should a complaint regarding a missing passport be reported?,0,0,0,0,0,5-31-460-3|5-31-460-2|5-31-457-3|5-31-457-2|5-31-460-1|4-27-1764-1|5-31-453-2|5-31-453-3|6-37-380-2|11-66-747-2|11-66-745-2|11-66-749-3|4-27-1766-1|9-54-485-10|11-66-719-2
337,5-28-514-3,"What are the costs of services that promote consumer education, empowerment and the establishment of consumer associations?",0,0,1,1,1,5-28-514-1|10-89-514-1|10-89-514-3|5-28-514-3|10-89-514-2|5-28-514-2|5-28-419-10|10-62-519-2|10-62-521-1|5-28-1334-1|5-32-522-2|5-28-419-4|7-41-987-3|1-16-777-2|10-57-1645-2
338,5-32-705-1,Under which section of the Urban Development Authority Act is the deed preparation service provided?,1,1,1,1,1,5-32-705-1|5-32-706-1|5-32-704-1|5-32-705-2|2-21-671-1|5-32-671-1|5-32-706-2|5-32-673-1|2-21-673-1|2-22-700-1|5-32-704-2|2-22-707-1|2-22-712-1|2-22-703-1|2-22-712-2
339,5-29-698-1,Who is the officer responsible for the service implementing the Soil Conservation Act and how can he be contacted?,1,1,1,1,1,5-29-698-1|8-47-699-2|2-22-712-2|8-48-687-2|8-47-699-1|5-32-705-2|11-67-1120-2|2-75-2283-2|12-70-1435-1|8-48-694-2|8-45-1114-2|10-62-1211-1|7-43-701-2|2-21-2274-2|8-45-1113-2
340,5-32-741-1,What is the deadline for paying a motor vehicle fine?,1,1,1,1,1,5-32-741-1|10-65-475-3|10-64-586-3|10-65-425-3|10-65-475-1|10-65-413-5|5-32-473-3|10-65-415-5|10-65-390-3|10-65-475-2|10-65-427-3|10-65-395-3|10-65-408-7|10-65-404-3|10-65-420-7
341,5-28-525-1,Who provides the service for investigations into anti-competitive practices in Sri Lanka and what is its primary purpose?,1,1,1,1,1,5-28-525-1|5-28-1334-1|6-37-380-1|5-32-463-3|5-32-462-3|10-57-1291-1|8-45-1114-1|5-30-1340-1|5-30-1338-1|5-28-525-2|8-45-1111-1|11-67-835-1|10-57-1278-3|10-94-2092-1|10-94-2097-1
342,5-28-859-1,"What are the eligibility criteria for obtaining model recognition for weights, measures or measuring instruments?",1,1,1,1,1,5-28-859-1|10-57-859-1|10-88-932-1|8-44-929-1|10-88-933-1|8-44-927-1|10-88-929-1|10-55-933-1|5-28-933-1|10-88-927-1|10-88-933-2|5-28-933-2|10-57-859-2|10-55-933-2|5-28-859-2
343,5-32-473-3,What supporting documents are required for the Motor Accident Investigation Service?,0,0,1,1,1,5-32-473-2|5-32-473-4|5-32-473-1|10-65-408-2|5-32-473-3|6-93-842-3|10-65-408-9|5-31-457-4|10-65-424-2|5-29-486-6|10-65-390-5|10-65-478-1|11-66-745-2|10-65-415-2|5-29-487-5
344,5-32-704-1,"Under Section 3 of the Urban Development Authority (UDA) Act, what types of unauthorized development activities does the Urban Development Authority (UDA) deal with?",1,1,1,1,1,5-32-704-1|2-22-707-1|2-22-700-1|2-21-557-1|5-32-704-2|2-22-1374-1|5-32-705-1|5-32-706-2|2-21-557-3|2-21-557-2|2-22-707-3|2-22-712-1|5-32-706-1|2-22-703-1|10-58-560-3
345,5-33-1134-1,Who is eligible to apply to vote by mail?,1,1,1,1,1,5-33-1134-1|5-29-486-2|5-29-486-1|9-54-485-2|5-29-487-2|5-29-487-1|5-29-486-3|11-66-749-1|11-66-739-1|11-68-729-1|5-31-730-1|11-66-745-1|5-29-486-7|5-29-487-3|11-66-718-1
346,5-29-487-4,"According to the Voter Registration Act, what are the penalties for intentionally providing false information during voter registration?",1,1,1,1,1,5-29-487-4|9-54-485-9|5-29-486-5|5-29-487-1|9-54-485-6|5-29-487-2|5-29-487-3|5-29-486-3|5-29-486-1|9-54-485-10|9-54-485-8|5-29-487-6|5-29-486-4|9-54-485-11|9-52-1603-1
347,5-28-419-5,What will be the consequences if the applicant fails to submit the required documents or information on time to verify the price of essential commodities?,1,1,1,1,1,5-28-419-5|11-66-719-1|11-66-718-1|5-28-419-2|8-45-1113-3|3-26-1156-5|5-28-419-4|10-57-1645-2|11-66-736-1|10-57-411-1|10-59-435-5|5-32-522-1|5-28-419-9|10-65-425-3|10-57-429-1
348,5-28-514-2,"Who is eligible to request consumer education and awareness programs, and what is the initial process for submitting a request?",1,1,1,1,1,5-28-514-2|10-89-514-2|10-62-519-1|5-28-514-1|10-89-514-1|5-28-514-3|10-89-514-3|10-60-524-1|5-32-472-1|10-62-521-1|10-62-519-2|5-28-525-2|8-47-1263-1|12-70-1435-1|1-16-783-1
349,5-32-474-1,"What are the initial steps an applicant must take to obtain a loudspeaker permit, and what specific consent letters are required during the application process?",1,1,1,1,1,5-32-474-1|5-32-474-2|5-32-474-3|5-32-474-4|5-32-468-1|5-32-467-1|5-32-467-2|5-32-471-1|5-29-486-1|5-32-468-2|5-28-514-2|3-26-1156-5|5-29-487-1|10-65-404-1|6-37-2327-1
350,5-31-483-3,For which groups are awareness programs on the issue of child labor conducted?,0,1,1,1,1,12-95-988-2|5-31-483-3|5-28-514-1|7-41-484-1|5-30-1335-2|5-32-1517-1|10-62-519-1|5-30-1338-2|7-40-1568-2|5-33-1516-1|7-40-1530-1|10-89-514-1|3-25-844-2|12-95-988-1|5-31-483-1
351,10-58-560-3,What is the first thing an applicant needs to do to lease unauthorized improved land?,0,0,1,1,1,2-21-604-1|5-32-706-1|10-58-560-6|10-58-560-3|2-22-712-1|10-58-560-2|2-21-605-1|2-21-598-1|2-21-598-3|3-26-1156-5|10-58-593-3|2-22-703-1|10-58-560-4|10-58-560-5|2-21-594-1
352,10-62-1269-3,Who should potential investors contact to obtain details on the minimum investment amount required for granting approval under Section 17 of the BOI Act for promoted investment projects in Sri Lanka?,1,1,1,1,1,10-62-1269-3|10-89-1269-3|10-55-1269-3|10-59-1269-3|11-67-1269-3|10-59-1270-1|8-44-1269-2|8-44-1270-1|7-43-1270-1|11-67-1269-2|10-57-1270-1|8-44-1269-3|11-67-1269-1|10-59-1270-2|8-44-1269-1
353,10-57-1285-3,"For the service of granting permission to sell finished goods in the local market, which application form number is used, and what are the special considerations for granting permission?",1,1,1,1,1,10-57-1285-3|11-67-1645-3|10-57-1645-1|11-67-1645-1|10-57-1290-3|10-57-1285-1|10-58-593-3|8-45-1113-3|10-60-524-1|10-57-1645-3|10-57-1645-2|8-47-816-1|10-57-1287-3|10-88-929-1|10-89-1269-8
354,10-65-420-4,What are the key steps in the application process for importing vehicles under the prize scheme?,1,1,1,1,1,10-65-420-4|10-65-415-3|10-65-424-3|10-65-420-1|10-65-424-4|10-65-420-3|10-65-420-5|10-65-424-1|10-59-435-3|10-65-426-2|10-65-424-2|10-65-427-2|10-65-420-2|10-65-415-1|10-57-411-1
355,10-65-408-8,How much is the additional amount that must be paid to obtain a specific number for the vehicle number plate when registering a new motor vehicle?,1,1,1,1,1,10-65-408-8|10-65-413-5|10-65-408-7|10-65-408-3|10-65-408-2|10-65-408-6|10-65-390-4|10-65-408-9|10-65-413-4|10-65-415-5|10-65-404-4|10-65-408-11|10-65-397-4|10-65-408-10|5-32-741-1
356,10-55-931-1,What is the primary service discussed in this document?,0,0,0,0,0,11-66-734-2|11-67-1176-1|6-85-1176-1|11-66-721-2|12-71-771-2|12-71-767-1|1-87-657-1|2-22-708-2|1-87-658-1|6-34-845-5|10-65-1176-1|10-65-397-5|11-66-745-2|2-21-594-2|2-22-1176-1
357,10-58-560-4,"After obtaining permission from the Land Commissioner, what is the final step in obtaining a license for unauthorized developed land, and what happens if permission is not obtained?",0,0,0,1,1,2-21-594-1|2-21-604-1|2-22-712-1|3-26-1156-5|2-21-598-3|10-58-593-1|10-58-560-2|10-58-595-1|10-58-560-5|10-58-560-4|10-65-426-1|7-43-701-1|10-58-560-3|3-26-1156-6|2-22-707-1
358,10-60-2087-1,Who runs the Production Certification Scheme for Tea (PCST) and what does it primarily certify?,1,1,1,1,1,10-60-2087-1|10-60-2087-2|10-60-2087-10|10-60-2087-9|10-60-2087-6|10-60-2087-3|10-60-2087-5|10-60-2087-7|10-60-2087-8|10-55-1283-1|10-60-2087-11|10-55-1283-3|10-56-1174-1|10-56-1174-3|10-60-2087-4
359,10-89-514-2,Who is eligible to request consumer education and awareness programs from the Authority?,0,1,1,1,1,5-28-514-2|10-89-514-2|5-28-514-1|10-62-519-1|10-89-514-1|10-60-524-1|5-28-1334-1|5-32-472-1|5-28-514-3|10-89-514-3|10-62-519-2|10-62-521-1|5-31-469-1|1-16-1420-1|5-28-525-2
360,10-55-841-1,What are the documents required for the Factories Registration Service?,1,1,1,1,1,10-55-841-1|6-35-845-3|10-56-1174-1|6-34-845-5|6-34-845-4|6-35-845-4|10-65-408-9|6-34-845-3|10-56-1174-2|10-58-593-3|10-65-408-2|10-55-1275-1|3-26-864-2|5-31-1128-1|2-22-708-2
361,10-55-1269-8,Who is the Divisional Committee Head for Incentive Investment Schemes in the Garment Sector and what is their primary contact number?,0,0,1,1,1,8-44-1269-6|10-62-1269-7|10-89-1269-7|11-67-1269-7|10-55-1269-8|11-67-1269-6|10-55-1269-7|10-59-1269-8|8-44-1269-5|10-59-1269-7|10-59-1270-3|8-44-1270-3|10-61-762-3|7-43-1270-3|10-62-1269-6
362,10-56-1174-1,What are some of the key eligibility requirements for registering a new tea factory?,1,1,1,1,1,10-56-1174-1|10-56-1174-2|10-55-1283-1|10-56-1174-3|10-55-1283-2|10-56-1217-1|11-68-1216-2|10-55-1283-3|3-24-801-2|10-55-1275-1|6-36-958-1|10-60-2087-11|10-57-1279-1|10-60-2087-2|3-24-800-2
363,10-64-466-2,Where can I get information about the fees for obtaining railway season tickets?,1,1,1,1,1,10-64-466-2|10-64-466-4|10-64-466-3|10-64-466-1|4-27-432-3|4-27-464-2|4-27-432-2|4-27-434-3|4-27-464-3|4-27-454-2|4-27-445-2|10-57-465-1|4-27-445-1|4-27-434-2|4-91-1164-1
364,10-55-818-3,What is the fee for registering suppliers?,0,1,1,1,1,10-55-818-2|10-55-818-1|10-55-818-3|8-44-927-4|10-55-1275-1|8-44-929-3|10-88-927-4|10-56-1174-3|10-57-431-3|10-55-931-5|8-47-1782-3|8-44-688-2|10-88-929-2|10-57-410-3|10-57-1645-2
365,10-64-568-5,What are the qualifications for obtaining a conductor&#39;s license?,0,0,0,0,1,1-16-1606-1|1-16-1600-2|1-16-1602-2|1-16-1600-5|1-16-1600-3|1-16-1602-4|1-16-1600-4|1-16-1602-3|1-16-1600-1|1-16-1103-2|10-64-568-5|1-16-1602-1|6-36-1273-1|10-64-568-3|10-64-568-4
366,10-58-824-1,"From which year are the special technical education development schemes for the North Eastern provinces to be implemented, and with which national scheme are they linked?",1,1,1,1,1,10-58-824-1|1-16-824-1|1-16-823-1|10-58-823-1|1-16-620-1|1-16-820-1|1-16-822-1|1-16-821-1|1-16-1105-1|1-16-1105-2|2-22-700-5|4-97-1478-1|1-20-2113-1|1-16-1103-1|1-16-618-1
367,10-88-932-2,What is the primary purpose of the &quot;Initial Stamping Procedure&quot; service?,1,1,1,1,1,10-88-932-2|10-88-932-6|11-68-729-1|5-31-730-1|11-66-745-1|5-32-705-1|11-66-747-1|11-66-719-1|11-66-718-1|5-32-706-1|11-66-746-1|2-21-594-2|10-57-412-2|3-26-1156-5|5-32-713-1
368,10-60-1141-8,How long is the permit to use the SLS certification code valid?,0,1,1,1,1,10-60-1141-5|10-60-1141-8|10-60-1141-11|10-60-1141-4|10-60-1141-9|10-60-1141-1|10-60-1141-10|10-60-1141-6|10-60-2087-5|10-60-1141-7|5-28-1700-3|10-65-398-2|10-60-1141-3|10-65-398-3|10-59-435-5
369,10-60-524-2,What are the costs and fees involved when a trader uses this service to restrict or eliminate restrictive trade agreements?,1,1,1,1,1,10-60-524-2|5-28-419-10|10-60-524-1|10-62-519-2|10-89-1296-1|10-57-431-3|10-57-411-3|10-57-410-3|10-57-1645-2|5-32-472-2|10-65-424-5|10-57-1287-1|10-88-934-1|5-28-419-7|10-57-428-3
370,10-65-404-4,Who is the Additional Commissioner of the Licensing Division to obtain a new driving license with revised information and what are their contact numbers?,0,0,0,0,1,10-65-393-4|10-65-402-4|10-65-404-1|10-64-586-1|10-65-404-2|10-65-393-1|10-65-402-2|10-65-402-1|10-65-393-2|10-65-397-5|10-65-397-2|10-65-404-4|10-65-400-2|10-65-478-2|10-65-400-4
371,10-60-2087-9,What is the process for a certificate holder to appeal against the decision of the Production Certification Scheme for Tea (PCST)?,1,1,1,1,1,10-60-2087-9|10-60-2087-10|10-60-2087-7|10-60-2087-2|10-60-524-2|10-60-2087-8|10-60-2087-6|10-60-2087-1|10-60-2087-5|10-57-1291-1|10-55-1283-1|3-26-1156-3|10-60-2087-3|10-60-524-1|11-67-1645-1
372,10-62-1269-6,What documents are required when submitting applications for promoted investment projects?,0,0,0,0,0,10-55-1269-6|10-58-593-3|11-67-1269-5|10-89-1269-8|11-67-1269-8|10-62-1269-8|10-55-1269-9|10-89-1269-6|10-59-1269-6|10-61-1790-3|10-61-1790-4|8-44-1269-7|10-59-1269-9|10-57-1270-3|6-35-1790-3
373,10-58-559-3,What is the processing time for leasing government lands for an industrial zone?,0,0,0,0,1,5-32-706-1|10-58-593-2|10-58-559-1|10-58-559-7|10-62-1272-1|8-47-693-1|10-57-1279-2|10-58-597-1|10-58-595-1|2-22-708-1|10-58-593-3|2-22-712-1|2-22-703-1|10-58-559-3|8-46-827-3
374,10-59-2033-1,"As mentioned in this context, which organization is responsible for providing NDT inspection services?",0,0,1,1,1,10-58-2033-1|2-21-2033-1|3-90-2033-1|10-59-2033-1|2-75-2283-2|5-28-1511-1|2-75-669-2|10-57-859-5|11-66-734-2|2-22-700-6|10-55-1288-3|2-22-707-3|2-22-712-2|5-31-1128-1|5-28-859-5
375,10-94-2095-1,"What types of products are eligible for the online trading service, and who can use this service?",1,1,1,1,1,10-94-2095-1|10-94-2095-2|3-90-774-1|10-94-2091-1|10-94-2094-1|10-94-2232-1|10-60-524-1|10-62-519-1|10-57-433-1|10-88-936-2|10-89-514-3|10-60-524-2|10-59-435-1|10-94-2099-1|10-64-568-5
376,10-57-1270-3,What is the main type of service that provides permission to set up investment projects?,0,1,1,1,1,11-67-1269-5|10-57-1270-1|10-57-1270-3|7-43-1270-1|10-55-1269-6|10-59-1269-6|10-59-1270-2|8-44-1269-4|10-89-1269-6|8-44-1270-1|10-62-1269-5|10-62-1269-6|11-67-1269-3|10-59-1269-9|10-89-1269-5
377,10-94-2095-2,"What are the contact details of Mr. Chandima Grero, Assistant Director for e-commerce support?",1,1,1,1,1,10-94-2095-2|10-94-2098-2|4-91-714-2|10-94-2102-2|10-94-2094-2|10-60-1141-12|10-94-2097-2|10-94-2232-2|10-94-2091-2|3-90-1837-1|5-28-419-6|10-94-2232-3|2-22-1374-2|8-47-693-2|10-94-2092-3
378,10-62-837-3,What is the phone number for the data dissemination unit?,0,1,1,1,1,11-67-837-2|10-62-837-3|11-67-836-3|10-62-836-3|10-62-836-2|11-67-836-2|12-95-1118-1|12-70-1720-3|12-95-1118-2|12-70-1720-5|11-67-836-1|10-57-1279-3|10-62-837-2|2-75-669-1|10-94-2097-2
379,10-57-1645-2,"What are the application fees, service charges and estimated time taken to provide the service for the &#39;Issuance of Permit to Sell Unwanted Goods in the Domestic Market&#39; service?",1,1,1,1,1,10-57-1645-2|10-57-1285-2|10-57-1290-2|10-57-1279-2|10-57-1278-3|10-60-524-2|8-44-1269-4|10-59-1269-5|8-45-1114-1|10-62-1269-5|8-45-1112-1|5-28-419-10|8-44-1270-2|2-22-708-1|11-66-732-1
380,10-55-1283-2,Under which specific condition is a tea packer not required to register with the Sri Lanka Tea Board?,1,1,1,1,1,10-55-1283-2|10-55-1283-1|10-55-1283-3|10-88-1233-1|10-56-1174-2|11-68-1216-2|10-60-2087-1|10-55-1275-1|10-60-2087-2|10-56-1174-1|3-24-800-2|10-57-414-1|10-60-2087-10|10-60-2087-7|10-56-1217-1
381,10-65-427-3,What are the fees and possible penalties associated with the service for importing used motorcycles and cars for re-export after repair?,0,0,0,1,1,10-65-415-5|10-57-431-3|10-65-420-7|10-65-408-7|10-55-931-4|10-55-931-5|11-68-931-6|10-65-413-5|10-65-413-4|10-65-427-3|10-65-427-1|10-57-410-3|10-65-424-5|10-57-411-3|11-68-931-5
382,10-57-428-1,"What are the documents required to apply for a license to import chemicals, animal products and herbal products?",1,1,1,1,1,10-57-428-1|10-57-428-4|10-57-414-1|8-47-1770-2|10-57-409-1|10-57-431-1|10-57-428-2|8-47-1782-2|8-47-1781-3|8-47-1781-1|8-47-1768-1|10-57-428-3|10-57-429-1|12-70-622-4|8-47-1768-2
383,10-57-431-3,What is the fee for making amendments to the &#39;Amended Licenses for Chemical Import Unit 3/4&#39; service?,1,1,1,1,1,10-57-431-3|10-57-431-2|10-57-431-1|10-57-412-4|10-57-429-2|10-57-429-3|10-57-412-2|10-57-411-3|10-57-412-3|10-57-412-1|10-65-425-2|10-57-428-3|10-88-927-3|10-55-931-5|12-70-622-3
384,10-65-587-1,What are the operating hours of the Vehicle Licensing Section at the Divisional Secretariat?,0,1,1,1,1,10-64-586-2|10-65-587-1|10-64-586-1|10-65-587-3|10-65-587-2|10-65-398-3|10-65-402-2|10-65-404-3|10-65-390-3|10-65-397-3|10-64-586-3|10-65-408-1|10-65-425-3|7-41-481-2|10-65-393-2
385,10-65-427-2,"What is the main service related to motor vehicles provided by Unit 2, and what is the ultimate purpose of this import?",0,0,0,0,0,10-65-420-1|10-65-415-2|10-65-420-3|10-65-424-2|10-65-420-7|10-65-415-3|10-65-420-2|10-65-420-4|10-65-424-1|10-65-1534-1|10-65-415-1|10-65-415-5|10-65-420-5|10-65-413-7|10-59-435-2
386,10-56-1174-2,What are the requirements for registering a leased tea factory?,1,1,1,1,1,10-56-1174-2|10-56-1174-1|10-56-1174-3|10-55-1283-1|10-55-1283-2|10-56-1217-1|10-55-1283-3|11-68-1216-2|11-68-1150-2|10-55-1275-1|10-58-593-3|10-56-1174-4|10-60-2087-11|10-57-1279-1|10-55-841-1
387,10-57-566-4,What are the eligibility requirements for obtaining a pawnshop license?,0,0,0,0,0,10-57-566-5|10-57-566-3|10-57-566-2|3-26-1156-7|10-65-390-2|10-57-566-1|1-16-1606-1|10-65-404-2|11-68-1150-1|5-29-486-2|10-65-398-2|10-57-1278-2|6-36-1273-1|11-68-931-1|3-25-806-2
388,10-94-2091-1,Who can benefit from the product and market development programs offered by the Industrial Products Division?,1,1,1,1,1,10-94-2091-1|10-94-2091-2|10-58-1697-1|10-62-1697-1|10-58-823-1|5-28-1511-1|8-46-1599-1|10-55-1269-8|1-16-614-4|10-55-931-1|10-59-1269-8|10-89-1269-7|10-58-593-3|10-60-1141-2|1-16-823-1
389,10-57-1290-2,What are the service charges for the Export Division and the Import Division for obtaining approval for the transfer of raw materials or sub-materials?,1,1,1,1,1,10-57-1290-2|10-57-1287-1|10-57-1290-1|10-55-1288-2|10-57-411-3|10-57-1285-2|10-94-2098-1|10-57-431-3|10-57-433-3|10-57-1287-3|10-57-1290-3|11-67-1645-2|10-57-1279-2|10-57-1279-1|10-57-1287-2
390,10-57-565-2,What are some essential documents required when applying for a liquor license?,0,0,0,0,0,3-26-1156-7|3-26-1156-9|11-68-1150-1|5-32-471-2|3-26-1156-3|3-26-1156-5|11-68-1143-1|3-26-1156-8|3-26-864-2|10-65-390-5|5-32-468-2|11-68-1150-2|10-65-402-1|10-57-428-1|12-70-622-4
