question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
315,5-29-486-1,What is the appeal process for an applicant who is considered ineligible to vote after the interview?,0,1,1,1,1,5-29-487-1|5-29-487-2|5-29-486-1|5-29-486-2|9-54-485-2|5-29-487-4|5-33-1134-1|3-26-1156-3|5-29-486-3|5-32-474-2|9-54-485-10|11-66-719-1|5-28-525-2|5-29-487-3|11-66-718-1
316,5-31-460-3,How much does it cost to obtain a certificate of complaint relating to a missing passport?,1,1,1,1,1,5-31-460-3|5-31-457-3|5-31-460-2|5-31-460-1|5-31-453-2|4-27-1766-2|5-31-457-2|5-31-453-4|5-31-453-3|10-65-393-3|10-65-393-4|5-31-744-1|9-51-583-6|9-51-583-5|10-65-397-4
317,5-28-514-1,"What are the main tasks of the service to promote consumer education, development and the establishment of consumer associations?",0,1,1,1,1,10-89-514-1|5-28-514-1|10-89-514-2|5-28-514-2|10-89-514-3|5-28-514-3|5-28-1334-1|10-62-521-1|1-87-657-1|5-31-469-1|1-15-608-1|1-87-663-1|5-32-522-1|5-32-472-1|5-28-525-2
318,5-28-1700-4,What are the main fees for obtaining an Energy Efficiency Assessment Certificate?,0,1,1,1,1,2-23-752-1|12-70-622-3|5-28-1700-4|1-16-1602-5|1-16-782-2|12-70-623-2|1-16-742-1|10-60-2087-6|10-57-1645-2|1-16-1600-6|8-44-1269-4|10-60-1141-11|12-70-1427-2|8-44-929-3|10-57-431-3
319,5-31-1132-1,What is the service described in this context and where should the application be submitted?,0,0,0,0,0,12-71-767-1|11-67-1120-1|11-66-732-3|5-31-730-1|12-71-764-2|8-48-687-1|11-67-1645-3|11-67-1116-1|8-45-1113-3|1-16-783-1|5-29-698-1|7-41-481-2|12-71-770-1|12-70-768-1|6-93-842-2
320,5-32-472-2,Should the public pay any fee for the service 'Conducting market research and testing'?,0,0,0,0,0,10-62-521-1|5-28-419-10|10-55-1269-5|8-44-1269-4|10-59-1269-5|10-62-1269-5|10-62-519-2|10-89-1269-5|10-57-1645-2|1-16-782-2|11-67-1269-4|10-60-524-2|1-20-742-1|10-89-514-3|1-15-742-1
321,5-31-453-1,Which authorities are responsible for certifying the application form when applying for a new ID after the notification of missing National Identity Card (NIC)?,0,0,0,0,0,5-31-453-3|6-38-846-2|10-65-393-4|5-31-453-2|9-50-359-2|9-49-396-1|5-31-460-2|6-34-845-3|10-65-390-5|6-35-845-3|6-38-849-2|1-16-1166-1|6-93-842-3|6-34-845-1|5-29-486-3
322,5-32-902-1,What are the primary responsibilities of the President in criminal cases and advising government departments?,1,1,1,1,1,5-32-902-1|1-87-662-1|1-87-660-1|5-31-479-4|5-30-1340-2|5-30-1337-1|5-30-1340-1|7-40-1498-1|5-31-460-4|7-40-479-4|5-31-483-1|10-88-934-2|6-85-1176-1|1-87-663-1|11-67-1176-1
323,5-31-457-4,Who is responsible for handling complaints regarding missing driving licenses at the police station level?,1,1,1,1,1,5-31-457-4|5-31-457-1|5-31-457-3|5-31-457-2|5-31-460-4|5-31-460-3|5-31-453-4|5-31-453-2|5-31-460-2|5-31-453-3|5-32-473-2|5-31-460-1|10-65-393-4|5-32-470-3|5-32-470-1
324,5-28-419-7,Who has the authority to approve prices and how are their results communicated?,1,1,1,1,1,5-28-419-7|5-28-419-6|10-60-524-2|5-28-419-9|5-28-419-3|5-28-419-2|10-62-521-1|10-62-519-2|10-88-927-3|5-28-419-1|10-60-524-1|10-62-1276-2|10-89-1269-5|5-28-419-4|5-28-419-10
325,5-31-453-3,"What is the deadline for obtaining ""Bukhari Juice"" when filing a complaint about missing documents or electronic equipment?",0,0,0,1,1,5-31-453-2|5-31-460-3|5-32-470-2|5-32-704-2|5-32-522-1|5-31-460-1|5-31-457-3|5-31-453-3|5-32-713-1|5-31-1326-1|5-31-453-1|5-31-457-1|10-57-920-2|10-57-1290-2|5-31-469-1
326,5-32-423-1,How to apply key statistics and to whom to submit all inquiries?,1,1,1,1,1,5-32-423-1|10-62-836-2|11-67-836-2|5-28-933-2|10-88-933-2|10-62-837-2|10-62-521-1|10-88-927-2|5-32-522-1|5-28-525-2|10-88-934-2|8-44-927-2|10-55-933-2|11-66-734-2|10-62-837-3
327,5-28-1511-1,What are the services provided by the Laboratory Services Division under Product Testing and Consumer Protection Division?,1,1,1,1,1,5-28-1511-1|1-87-660-1|5-31-469-1|10-55-1288-3|5-28-514-1|5-28-1700-4|5-28-859-5|1-87-661-1|10-94-2091-1|2-22-700-6|11-66-732-3|10-89-514-1|10-62-837-2|1-16-944-4|5-31-469-4
328,5-28-525-3,What is the deadline for the investigation process and Council resolution for the 'Investigations on Anti-competitive Practices' service and what is the cost of this service?,1,1,1,1,1,5-28-525-3|5-32-472-2|10-60-524-2|5-28-525-2|5-28-525-1|5-32-522-2|5-28-514-3|5-32-713-1|10-62-521-1|10-89-514-3|2-22-708-1|2-22-1374-1|5-32-671-2|5-32-522-1|5-32-467-3
329,5-32-463-1,What is the first step in applying for the Sri Lankan Civil Police Permit Certificate and who is eligible to apply?,0,0,0,1,1,5-32-462-1|5-32-468-1|5-32-467-1|5-32-471-1|5-32-461-1|10-65-390-2|5-32-463-1|5-29-486-2|8-45-1112-1|8-45-1110-1|8-45-1114-1|8-45-1111-1|5-32-474-2|1-16-777-1|11-66-749-1
330,5-29-486-6,Who is responsible for voter registration and how is their identity different?,0,1,1,1,1,9-54-485-11|9-54-485-6|5-29-486-6|5-29-486-1|9-54-485-3|5-29-486-3|5-29-487-1|5-29-487-5|9-54-485-12|5-29-487-6|9-54-485-10|5-29-486-7|5-29-486-5|9-54-485-4|9-54-485-9
331,5-32-474-4,How much is the fee for obtaining a soundproofing license and who is responsible for issuing it?,0,1,1,1,1,12-70-622-3|5-32-474-4|10-65-408-7|10-57-431-3|10-65-390-4|10-65-400-4|10-57-410-3|8-44-929-3|10-65-408-6|10-65-404-4|10-57-1645-2|10-65-397-4|10-57-433-3|5-32-474-1|10-65-400-3
332,5-30-1340-2,Who is the Permanent Legal Officer of the Human Rights Reporting Bureau?,1,1,1,1,1,5-30-1340-2|5-30-1340-1|5-30-1335-2|5-30-1333-1|5-30-1337-1|7-43-701-2|5-30-1335-1|5-32-705-2|5-32-706-2|5-32-1517-1|5-31-2063-1|5-30-1362-1|5-31-483-3|10-62-1211-1|5-33-1516-1
333,5-28-1334-1,Who is responsible for coordinating consumer safety awareness programmes and advising affected consumers in the Legal Aid Commission?,1,1,1,1,1,5-28-1334-1|5-28-514-1|10-89-514-1|5-28-514-2|5-30-1335-2|10-89-514-2|5-30-1336-2|5-30-1340-1|12-95-988-1|10-62-519-1|5-30-1340-2|12-95-988-2|5-30-1337-1|5-32-472-1|5-28-514-3
334,5-31-457-2,What documents are required to file a missing driver's license complaint?,1,1,1,1,1,5-31-457-2|5-31-460-2|5-31-457-3|5-31-460-3|5-31-453-2|5-31-453-3|5-31-457-1|10-65-393-4|5-31-457-4|9-54-485-10|10-65-390-5|5-29-487-5|5-29-486-6|5-31-460-1|10-65-402-1
335,5-32-467-3,What is the cost of getting a driving licence?,0,0,0,0,0,10-65-390-4|10-65-397-4|3-26-1156-2|10-65-402-3|10-65-393-3|10-65-404-4|10-65-395-4|10-65-398-4|10-65-400-3|10-65-408-8|10-65-408-6|10-64-586-3|10-65-400-4|10-57-410-3|10-65-395-3
336,5-31-460-4,Who should report a missing passport?,0,0,0,0,0,5-31-460-3|5-31-460-2|4-27-1764-1|5-31-457-2|5-31-460-1|5-31-457-3|5-31-453-2|11-66-749-3|4-27-1766-1|5-31-453-3|4-27-1767-2|6-34-845-3|6-37-387-3|3-90-805-1|10-89-1224-4
337,5-28-514-3,"What are the costs of consumer education, empowerment and promotion of consumer associations?",0,0,0,1,1,10-89-514-1|5-28-514-1|10-89-514-2|10-89-514-3|5-28-514-2|5-28-514-3|10-62-519-2|10-62-521-1|5-28-1334-1|5-28-419-10|5-28-419-4|1-16-614-3|7-41-987-3|1-87-1481-1|10-62-519-1
338,5-32-705-1,Under which section of the Urban Development Authority Act is bond preparation service provided?,0,1,1,1,1,5-32-706-1|5-32-705-1|5-32-704-1|5-32-706-2|5-32-705-2|5-32-671-1|2-21-671-1|2-22-700-1|3-90-1790-3|10-61-1790-2|2-22-707-1|6-35-1790-1|6-35-1790-3|5-32-704-2|3-90-1790-1
339,5-29-698-1,Who is the officer responsible for the Soil Protection Law Enforcement Service and how can I contact him?,0,0,1,1,1,8-47-699-2|2-22-712-2|11-67-1120-2|5-29-698-1|8-48-687-2|5-32-705-2|8-48-694-2|10-62-1211-1|2-75-669-2|8-48-1581-2|8-45-1114-2|8-45-1113-2|5-30-1340-2|8-47-1301-1|2-75-2283-2
340,5-32-741-1,What is the deadline for paying the motor vehicle fine?,1,1,1,1,1,5-32-741-1|10-65-475-3|10-65-425-3|10-65-475-1|10-64-586-3|10-65-413-5|10-65-475-2|5-32-473-3|10-65-427-3|10-65-415-5|10-65-390-3|10-65-408-7|10-65-395-3|10-65-425-2|10-65-420-7
341,5-28-525-1,Who provides the service for investigations into anti-competitive practices in Sri Lanka and what is its primary purpose?,1,1,1,1,1,5-28-525-1|5-28-1334-1|6-37-380-1|5-32-463-3|5-32-462-3|10-57-1291-1|8-45-1114-1|5-30-1340-1|5-30-1338-1|5-28-525-2|8-45-1111-1|11-67-835-1|10-57-1278-3|10-94-2092-1|10-94-2097-1
342,5-28-859-1,"What are the eligibility criteria for obtaining model approval for weights, sizes or measuring instruments?",1,1,1,1,1,5-28-859-1|10-57-859-1|8-44-927-1|8-44-929-1|10-88-929-1|10-88-927-1|10-88-932-1|10-57-859-2|10-88-933-2|10-88-933-1|8-44-927-3|5-28-859-2|10-55-933-1|10-88-927-3|5-28-933-1
343,5-32-473-3,What are the supporting documents required for the motor vehicle accident investigation service?,0,0,0,1,1,5-32-473-2|5-32-473-4|5-32-473-1|6-93-842-3|10-65-408-9|10-65-408-2|10-65-390-5|10-65-415-2|5-32-473-3|10-65-424-2|5-31-457-4|11-66-745-2|5-29-486-6|5-32-741-1|5-29-487-5
344,5-32-704-1,"Under Section 3 of the Urban Development Authority (UDA) Act, which development activities are not approved by the Urban Development Authority (UDA)?",1,1,1,1,1,5-32-704-1|2-22-707-1|2-22-700-1|2-22-1374-1|5-32-706-1|2-22-707-3|2-22-712-1|5-32-706-2|5-32-704-2|2-22-703-1|5-32-705-1|2-22-708-1|2-22-712-2|2-22-700-4|2-22-710-2
345,5-33-1134-1,Who is eligible to apply for postal voting?,1,1,1,1,1,5-33-1134-1|5-29-486-2|5-29-487-2|11-68-729-1|9-54-485-2|5-29-486-1|11-66-720-1|11-66-739-1|11-66-718-1|11-66-749-1|11-66-750-1|11-66-745-1|3-24-724-1|5-31-730-1|5-29-487-1
346,5-29-487-4,"Under the Voter Registration Act, what are the penalties for knowingly providing false information during voter registration?",1,1,1,1,1,5-29-487-4|9-54-485-9|5-29-486-5|5-29-487-1|9-54-485-6|5-29-487-2|5-29-486-3|9-54-485-10|5-29-487-3|5-29-486-1|9-54-485-8|5-29-487-6|9-54-485-11|5-29-486-4|5-29-487-5
347,5-28-419-5,What is the effect of failure of the applicant to submit the necessary documents or information in time to confirm the price of essential goods?,1,1,1,1,1,5-28-419-5|11-66-719-1|5-28-419-4|11-66-718-1|6-38-849-2|10-57-1645-2|5-32-522-1|11-66-746-1|6-93-842-3|5-28-419-2|6-38-851-2|10-89-1224-3|11-66-733-1|6-38-850-1|2-21-598-3
348,5-28-514-2,"Who is eligible to apply for consumer education and awareness programmes, and what is the initial process for submitting the application?",1,1,1,1,1,5-28-514-2|10-89-514-2|5-28-514-1|10-89-514-1|10-62-519-1|10-89-514-3|10-60-524-1|5-28-514-3|5-32-472-1|5-28-525-2|1-16-777-1|1-16-779-1|10-62-521-1|1-16-781-1|1-16-1420-1
349,5-32-474-1,What are the initial steps that an applicant must take to obtain a soundproofing permit and what specific letters of consent are required during the application process?,1,1,1,1,1,5-32-474-1|5-32-474-3|5-32-474-2|3-26-1156-5|5-32-467-1|5-29-486-1|5-32-468-1|5-32-474-4|2-22-708-2|5-32-468-2|5-32-467-2|5-32-471-1|5-32-471-2|2-21-598-3|11-67-1269-5
350,5-31-483-3,For which groups are awareness-raising events held on the issue of child labour?,0,1,1,1,1,12-95-988-2|5-31-483-3|7-40-1530-1|5-33-1516-1|7-41-484-1|12-95-988-1|5-28-514-1|5-30-1335-2|1-20-2113-2|1-20-2113-1|10-89-514-1|9-50-4-1|4-91-633-1|9-50-1492-1|6-38-589-7
351,10-58-560-3,What is the first thing an applicant must do to get an unauthorized improvement land lease?,0,1,1,1,1,2-21-604-1|10-58-560-6|10-58-560-3|10-58-560-2|5-32-704-1|10-58-560-5|3-26-1156-5|2-22-708-2|5-32-706-1|2-21-598-3|10-58-560-4|10-58-560-1|2-21-605-1|2-21-598-1|2-22-703-1
352,10-62-1269-3,Who should potential investors contact for details of the minimum investment amount required for authorisation of incentive investments in Sri Lanka under Section 17 of the BOI Act?,1,1,1,1,1,10-62-1269-3|11-67-1269-3|10-89-1269-3|10-55-1269-3|10-59-1269-3|8-44-1269-2|10-59-1270-1|11-67-1269-2|8-44-1270-1|7-43-1270-1|8-44-1269-3|10-57-1270-1|11-67-1269-1|10-59-1270-2|8-44-1269-1
353,10-57-1285-3,"For the service of licensing the sale of finished goods in the local market, which application form number is used and what are the special considerations for licensing?",1,1,1,1,1,10-57-1285-3|10-57-1645-1|11-67-1645-3|8-45-1113-3|11-67-1645-1|10-58-593-3|11-68-931-2|10-57-1285-1|10-57-433-2|10-57-1290-3|10-55-931-1|10-57-566-3|11-68-1150-1|8-44-929-2|8-47-816-1
354,10-65-420-4,What are the main steps in the application process for importing vehicles under the Gifts Scheme?,1,1,1,1,1,10-65-420-4|10-65-420-1|10-65-420-3|10-65-420-2|10-65-424-1|10-65-424-3|10-65-424-2|10-65-424-4|10-65-420-5|10-65-415-3|10-65-420-6|10-65-420-7|10-65-424-5|10-65-415-2|10-65-415-1
355,10-65-408-8,What is the additional amount to be paid for a specific number to be registered on the license plate when registering a new motor vehicle?,1,1,1,1,1,10-65-408-8|10-65-413-5|10-65-408-7|10-65-408-3|10-65-408-2|10-65-408-6|10-65-408-10|10-65-408-9|10-65-390-4|10-65-404-4|10-65-415-5|10-65-408-11|10-65-402-4|10-65-408-1|10-65-408-4
356,10-55-931-1,What is the primary service discussed in this document?,0,0,0,0,0,11-66-734-2|11-67-1176-1|6-85-1176-1|11-66-721-2|12-71-771-2|12-71-767-1|1-87-657-1|2-22-708-2|1-87-658-1|6-34-845-5|10-65-1176-1|10-65-397-5|11-66-745-2|2-21-594-2|2-22-1176-1
357,10-58-560-4,"After the permission of the Land Commissioner, what is the final step for obtaining a licence for unauthorised developed land and what happens if no further permission is obtained?",0,0,0,0,0,2-21-594-1|2-22-712-1|2-21-598-3|2-21-604-1|10-58-593-1|10-58-595-1|3-26-1156-5|7-43-701-1|12-70-625-5|10-58-593-3|10-65-426-1|3-26-1156-6|3-26-1156-1|2-22-703-1|2-21-599-1
358,10-60-2087-1,Who runs the Production Certification Scheme for Tea (PCST) and what is it primarily certifying?,1,1,1,1,1,10-60-2087-1|10-60-2087-2|10-60-2087-10|10-60-2087-9|10-60-2087-6|10-60-2087-5|10-60-2087-3|10-60-2087-7|10-60-2087-8|10-55-1283-1|10-60-2087-11|10-55-1283-3|10-56-1174-3|10-56-1174-1|10-60-2087-4
359,10-89-514-2,Who is eligible to request consumer education and awareness programmes from the Authority?,1,1,1,1,1,10-89-514-2|5-28-514-2|5-28-514-1|10-89-514-1|10-62-519-1|10-60-524-1|5-28-1334-1|10-89-514-3|1-16-1420-1|10-62-521-1|5-28-514-3|5-32-472-1|5-31-469-1|8-47-1344-1|5-32-522-1
360,10-55-841-1,What documents are required for the factory registration service?,1,1,1,1,1,10-55-841-1|6-35-845-3|10-65-408-9|6-34-845-4|10-56-1174-1|10-65-408-2|6-35-845-4|6-34-845-5|10-56-1174-2|6-34-845-3|5-29-486-6|10-58-593-3|3-26-864-2|2-22-708-2|10-55-1275-1
361,10-55-1269-8,Who is the Chairman of the Subdivision for Investment Promotion Schemes in the Garment Sector and what is their primary contact number?,0,0,0,1,1,10-89-1269-7|10-62-1269-7|8-44-1269-6|10-61-762-3|8-44-1269-5|10-59-1269-8|11-67-1269-7|11-67-1269-6|10-55-1269-8|10-89-1269-6|10-57-1270-3|10-59-1269-7|10-55-1269-7|10-59-1270-3|8-44-1270-3
362,10-56-1174-1,What are some of the key eligibility requirements for registration of a new tea factory?,1,1,1,1,1,10-56-1174-1|10-56-1174-2|10-55-1283-1|10-56-1174-3|10-55-1283-2|10-56-1217-1|10-55-1283-3|11-68-1216-2|10-55-1275-1|6-36-958-1|3-24-801-2|9-54-485-2|3-24-800-2|10-57-1279-1|10-57-428-1
363,10-64-466-2,Where can I find information on the fare for seasonal train tickets?,0,0,1,1,1,4-27-432-3|10-64-466-1|10-64-466-4|4-27-432-2|10-64-466-2|10-64-466-3|4-27-445-2|4-27-434-3|4-27-432-4|4-27-464-2|4-27-434-1|4-27-434-2|4-91-1164-1|4-27-434-4|4-27-445-1
364,10-55-818-3,What is the fee for registering suppliers?,0,1,1,1,1,10-55-818-2|10-55-818-1|10-55-818-3|8-44-927-4|10-55-1275-1|8-44-929-3|10-88-927-4|10-56-1174-3|10-57-431-3|10-55-931-5|8-47-1782-3|8-44-688-2|10-88-929-2|10-57-410-3|10-57-1645-2
365,10-64-568-5,What are the qualifications for a driver's license?,0,0,0,0,0,10-65-400-2|10-65-398-2|10-65-390-2|10-65-390-5|6-36-1273-1|10-65-404-2|10-65-398-4|10-65-400-1|10-65-390-6|10-65-398-5|1-16-1606-1|10-64-586-3|10-65-402-1|10-65-390-1|5-29-486-2
366,10-58-824-1,Special Technical Education Development Programs for Northeastern Provinces are to be implemented from which year and are they affiliated with which National Program?,1,1,1,1,1,10-58-824-1|1-16-824-1|1-20-2113-1|1-16-820-1|10-58-823-1|1-20-2120-1|1-16-823-1|1-16-822-1|1-20-2114-1|1-20-2115-1|1-16-620-1|1-16-618-1|4-97-1478-1|7-40-1530-1|2-75-499-1
367,10-88-932-2,"What is the primary purpose of the ""first-sealing procedure""?",0,0,0,0,0,10-59-1269-9|8-45-1113-3|6-34-845-2|6-35-845-2|8-47-1773-1|8-47-1774-1|8-47-1776-1|12-70-622-2|3-26-1156-5|12-70-622-4|7-39-1154-2|10-57-1290-3|3-24-726-1|10-57-412-2|10-57-1285-3
368,10-60-1141-8,How long is the license valid for the use of the SLS certificate code?,0,1,1,1,1,10-60-1141-5|10-60-1141-8|10-60-1141-11|10-60-1141-1|10-60-1141-6|10-65-398-2|10-60-1141-9|10-60-1141-10|10-60-2087-5|10-60-1141-4|5-28-1700-3|11-68-931-4|10-65-398-3|10-60-1141-7|10-65-400-1
369,10-60-524-2,What are the costs and fees when a trader uses this service to restrict or cancel controlled trading contracts?,1,1,1,1,1,10-60-524-2|5-28-419-10|10-62-519-2|5-32-472-2|10-57-431-3|10-60-524-1|10-65-424-5|10-89-1296-1|5-28-419-7|5-28-419-5|10-57-1645-2|10-65-420-6|10-89-514-3|10-89-1269-5|5-28-419-9
370,10-65-404-4,Who is the Additional Commissioner of the Licensing Division for obtaining a new driver's license with the amended information and what are their contact numbers?,0,0,0,0,1,10-65-393-4|10-65-404-1|10-65-404-2|10-65-402-4|10-65-402-1|10-65-402-2|10-65-393-1|10-65-393-2|10-64-586-1|10-65-397-5|10-65-404-4|10-65-397-2|10-65-404-3|10-65-402-3|10-65-400-4
371,10-60-2087-9,What is the process for the certified person to appeal against the decision of the Tea Production Certification Scheme (PCST)?,1,1,1,1,1,10-60-2087-9|10-60-2087-10|10-60-2087-2|10-60-2087-8|10-60-2087-7|10-60-2087-1|10-60-524-2|3-26-1156-3|10-60-2087-6|10-60-2087-3|10-60-524-1|10-60-2087-5|10-55-1283-3|10-55-1283-1|10-60-2087-4
372,10-62-1269-6,What documents are required when applying for Promotional Investment Schemes?,0,0,0,0,0,10-55-1269-6|10-58-593-3|10-89-1269-8|10-89-1224-3|10-89-1224-4|11-67-1269-5|11-67-1269-8|10-62-1269-8|10-55-1269-9|3-26-1156-5|10-65-424-2|8-44-1269-7|3-24-1836-2|10-89-1269-6|3-24-1836-1
373,10-58-559-3,What is the process time for leasing government land to an industrial zone?,0,0,0,1,1,5-32-706-1|10-58-593-2|10-58-559-1|10-58-559-7|10-62-1272-1|10-58-559-3|2-21-598-2|8-47-693-1|10-58-559-2|10-58-597-1|10-58-593-3|10-58-559-5|10-58-595-1|2-22-708-1|10-58-559-6
374,10-59-2033-1,"As mentioned in this context, which organisation is responsible for providing NDT inspection services?",0,0,1,1,1,10-58-2033-1|2-21-2033-1|3-90-2033-1|10-59-2033-1|2-75-2283-2|2-75-669-2|11-66-734-2|5-28-1511-1|2-22-712-2|10-57-859-5|2-22-700-6|2-22-707-3|11-67-1269-7|5-31-1128-1|4-91-1095-2
375,10-94-2095-1,"What kind of goods are eligible for an online commerce service, and who can use this service?",0,1,1,1,1,3-90-774-1|10-94-2095-1|10-57-433-1|10-94-2091-1|3-25-813-2|10-88-934-1|10-88-936-2|5-31-469-1|10-94-2095-2|10-57-565-14|10-59-435-1|10-89-514-3|10-60-524-1|10-94-2094-1|10-57-566-5
376,10-57-1270-3,What is the main type of service that allows for setting up investment schemes?,0,0,0,0,0,11-67-1269-5|11-67-1269-4|8-44-1269-4|10-62-1269-5|10-55-1269-6|10-89-1269-5|11-67-1269-3|10-55-1269-5|10-59-1269-5|10-89-1269-8|10-57-1270-1|10-89-1269-1|10-59-1269-6|11-67-1269-1|10-89-1269-6
377,10-94-2095-2,"What are the contact details of Mr. Sandima Greero, Assistant Director for Internet Commerce Support?",1,1,1,1,1,10-94-2095-2|10-94-2232-2|5-28-419-6|10-94-2097-2|10-94-2098-2|10-94-2232-3|10-94-2094-2|10-56-1174-4|3-90-1837-1|10-94-2092-3|8-45-1113-2|10-94-2091-2|8-47-693-2|10-94-2232-1|10-62-1272-2
378,10-62-837-3,What is the phone number of the data distribution unit?,1,1,1,1,1,10-62-837-3|11-67-837-2|11-67-836-3|10-62-836-3|10-62-836-2|11-67-836-2|10-62-837-2|11-66-733-2|11-66-732-2|12-95-1118-1|12-95-1118-2|10-57-1279-3|1-87-659-1|11-67-837-1|10-94-2094-2
379,10-57-1645-2,"What is the estimated time required to apply for, charge for and deliver the service for the service 'Permission to sell unwanted goods in the domestic market'?",1,1,1,1,1,10-57-1645-2|10-60-524-2|10-57-1290-2|5-32-522-1|10-57-1285-2|11-66-718-1|10-57-1279-2|11-66-719-1|10-89-514-3|10-59-1269-5|11-66-732-1|8-45-1114-1|11-66-733-1|11-66-749-1|8-47-1263-1
380,10-55-1283-2,Under what specific condition is it not necessary for a tea packer to register with the Sri Lanka Tea Board?,1,1,1,1,1,10-55-1283-2|10-55-1283-1|10-55-1283-3|10-88-1233-1|10-56-1174-2|11-68-1216-2|10-55-1275-1|10-56-1174-1|10-60-2087-1|10-60-2087-2|10-56-1217-1|10-60-2087-10|3-24-800-2|10-60-2087-7|3-24-799-2
381,10-65-427-3,What are the fees and possible penalties associated with the importation of motorcycles and cars used for re-export after repair?,0,0,0,1,1,10-65-415-5|10-57-431-3|10-55-931-4|10-65-427-1|10-65-420-7|10-65-408-7|10-55-931-5|11-68-931-6|10-65-427-3|10-65-413-4|10-65-413-5|10-57-410-3|10-65-424-5|11-68-931-5|10-57-411-3
382,10-57-428-1,"What are the documents required to apply for a licence to import chemicals, animal products and herbal products?",1,1,1,1,1,10-57-428-1|10-57-428-4|8-47-1770-2|10-57-414-1|10-57-431-1|10-57-409-1|8-47-1782-2|8-47-1781-3|8-47-1781-1|10-57-428-2|8-47-1780-1|10-65-426-1|10-57-412-1|8-47-1768-1|10-57-428-3
383,10-57-431-3,What is the fee for making amendments to the 'Amended Licenses for Chemical Import Unit 3/4' service?,1,1,1,1,1,10-57-431-3|10-57-431-2|10-57-431-1|10-57-412-4|10-57-429-2|10-57-412-2|10-57-429-3|10-57-411-3|10-57-412-1|10-57-412-3|10-65-425-2|10-55-931-5|12-70-622-3|10-57-428-3|10-57-410-3
384,10-65-587-1,What is the operating time of the Vehicle Licensing Unit at the Territorial Secretariat?,0,1,1,1,1,10-64-586-2|10-65-587-1|10-64-586-1|10-65-398-3|10-65-390-3|10-65-415-4|10-65-587-2|10-65-425-3|10-65-587-3|10-65-397-3|10-65-424-4|10-65-426-3|10-65-404-3|10-65-427-3|10-65-397-1
385,10-65-427-2,What is the main service related to motor vehicles provided by Unit 2 and what is the ultimate purpose of this import?,0,0,0,0,0,10-65-420-1|10-65-415-2|10-65-420-3|10-65-424-2|10-65-420-7|10-65-415-3|10-65-420-2|10-65-420-4|10-65-424-1|10-65-1534-1|10-65-415-1|10-65-415-5|10-65-420-5|10-65-413-7|10-59-435-2
386,10-56-1174-2,What are the requirements for registering a leased tea factory?,1,1,1,1,1,10-56-1174-2|10-56-1174-1|10-56-1174-3|10-55-1283-1|10-55-1283-2|10-56-1217-1|10-55-1283-3|11-68-1216-2|11-68-1150-2|10-55-1275-1|10-58-593-3|10-56-1174-4|10-60-2087-11|10-57-1279-1|10-55-841-1
387,10-57-566-4,What are the eligibility requirements for a mortgage license?,0,0,0,0,0,10-65-398-2|3-25-806-2|10-65-400-2|10-65-390-2|3-25-1860-1|3-25-812-1|3-25-666-1|3-25-814-1|3-25-807-2|2-21-667-1|10-65-404-2|3-25-1860-4|3-26-1156-5|6-36-1273-1|5-29-486-2
388,10-94-2091-1,Who can benefit from the Production and Market Development Schemes offered by the Industrial Products Division?,1,1,1,1,1,10-94-2091-1|10-94-2091-2|10-58-823-1|10-58-1697-1|10-62-1697-1|8-46-1599-1|10-55-1288-1|10-55-1269-8|10-55-931-1|10-60-1141-2|10-58-593-3|8-48-828-2|10-57-1285-1|10-89-1269-7|10-59-1269-8
389,10-57-1290-2,What are the service charges in the export and import departments for obtaining approval for the exchange of raw materials or by-products?,1,1,1,1,1,10-57-1290-2|10-57-1287-1|10-57-1290-1|10-57-411-3|10-57-1285-2|10-57-431-3|11-67-1645-2|10-59-435-5|10-57-1278-3|10-57-1278-4|10-57-1645-2|10-57-414-4|10-89-1296-1|10-57-1279-2|10-57-433-3
390,10-57-565-2,What are some of the necessary documents required when applying for a liquor accommodation license?,0,0,0,0,0,3-26-1156-9|3-26-1156-7|3-26-1156-5|11-68-1150-1|5-32-471-2|3-26-1156-3|3-26-1156-4|3-26-864-2|6-37-387-3|10-55-1283-1|11-68-1150-2|3-26-1156-8|10-57-411-1|4-27-407-2|10-58-593-3
391,10-55-931-3,"What is the common submission time for renewal of license and how long are renewed licenses (repairer, manufacturer, seller) valid?",0,1,1,1,1,11-68-931-4|10-55-931-3|10-55-931-2|11-68-931-2|11-68-931-1|10-55-931-1|11-68-931-3|10-65-397-3|11-68-931-5|10-65-404-3|8-44-927-3|10-88-927-3|10-57-412-3|10-55-931-5|10-65-415-4
392,10-55-931-4,What are the penalties for doing repairs by a person not registered by the Director?,1,1,1,1,1,10-55-931-4|11-68-931-6|10-55-931-5|11-68-931-5|10-88-934-2|6-93-842-2|10-88-934-1|6-34-845-3|7-43-701-2|10-55-931-1|11-68-931-1|2-22-712-2|10-65-408-7|10-65-420-7|6-93-842-3
393,10-65-425-3,"What are the costs and charges for the service ""Helicopter, aircraft and spare parts - Section 2""?",1,1,1,1,1,10-65-425-3|10-65-425-2|10-65-425-1|10-65-427-3|10-57-1645-2|10-57-1278-4|10-65-415-5|10-65-426-3|10-65-415-2|10-65-413-4|10-65-427-1|10-65-408-7|10-57-411-3|10-65-390-4|2-22-707-2
