question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
317,5-28-514-1,"What are the main functions of the service of consumer education, empowerment and promotion of consumer associations?",0,1,1,1,1,10-89-514-1|5-28-514-1|10-89-514-2|5-28-514-2|10-89-514-3|5-28-1334-1|5-28-514-3|5-31-469-1|10-62-521-1|1-15-608-1|1-87-657-1|1-87-663-1|1-16-614-4|5-32-522-1|4-91-607-1
318,5-28-1700-4,What are the main fees for obtaining an energy efficiency rating certificate?,0,1,1,1,1,2-23-752-1|12-70-622-3|5-28-1700-4|5-28-1700-3|10-60-2087-6|12-70-623-2|10-60-1141-11|1-16-1602-5|10-57-1645-2|8-44-1269-4|12-70-1427-2|8-44-929-3|10-57-431-3|1-16-782-2|1-16-1600-6
319,5-31-1132-1,"What service is described in this context, and where should the application be made?",0,0,0,0,0,12-71-767-1|11-67-1120-1|2-23-759-1|2-21-594-2|12-71-770-1|11-66-732-3|12-71-771-1|1-16-783-1|2-75-2283-1|5-32-704-1|2-22-700-6|12-71-769-1|12-70-768-1|11-67-1116-1|11-67-1645-3
320,5-32-472-2,Will the public have to pay any fees for the 'market investigation and raids' service?,1,1,1,1,1,5-32-472-2|10-55-1269-5|10-89-1269-5|5-28-419-10|10-62-1269-5|10-62-519-2|8-44-1269-4|10-59-1269-5|10-60-524-2|10-57-1645-2|5-32-462-3|5-32-522-2|11-66-719-1|11-67-1269-4|5-32-463-3
321,5-31-453-1,Which authorities are responsible for certifying the application when a new ID is requested after reporting a missing national identity card (NIC)?,0,0,0,0,0,5-31-453-3|10-65-393-4|5-31-453-2|5-31-460-2|6-38-846-2|10-65-390-5|6-34-845-3|9-50-359-2|9-49-396-1|5-31-460-3|5-31-457-2|1-16-1166-1|5-31-453-4|6-35-845-3|3-26-866-1
322,5-32-902-1,What are the primary responsibilities of the Attorney General in criminal prosecution and advising the State Department?,1,1,1,1,1,5-32-902-1|5-28-525-2|1-87-660-1|5-31-479-4|5-32-472-2|5-30-1340-2|5-32-472-1|10-88-934-2|5-31-480-1|7-40-479-4|5-30-1337-1|7-40-1498-1|5-31-469-2|5-31-460-4|5-31-483-1
323,5-31-457-4,Who is responsible for handling complaints about missing driver's licenses at the police station level?,1,1,1,1,1,5-31-457-4|5-31-457-3|5-31-457-1|5-31-457-2|5-31-460-4|5-31-453-4|5-31-460-3|5-31-453-2|5-31-460-2|5-31-453-3|5-31-460-1|5-32-470-3|5-32-470-1|5-32-473-2|10-65-393-4
324,5-28-419-7,"Who is the authorizing authority for pricing, and how do they inform their decisions?",1,1,1,1,1,5-28-419-7|5-28-419-6|5-28-419-3|10-60-524-2|10-62-521-1|5-28-419-9|5-28-419-10|5-28-419-2|10-62-519-2|5-28-419-8|5-28-419-4|10-60-524-1|10-89-1269-5|5-28-419-5|5-28-514-3
325,5-31-453-3,"How long does it take to obtain a ""communication summary"" when complaining about lost documents or electronic equipment?",0,0,0,0,1,5-31-460-3|5-31-457-3|5-32-470-2|5-32-704-2|12-70-624-2|5-31-453-2|5-31-469-3|5-31-469-4|5-32-522-1|5-31-460-1|10-89-1296-1|5-31-453-3|5-31-457-2|11-66-745-2|5-32-671-2
326,5-32-423-1,How can you apply for essential statistical information and who should submit all inquiries?,1,1,1,1,1,5-32-423-1|10-62-836-2|11-67-836-2|2-21-598-3|5-28-933-2|1-16-783-1|10-62-521-1|6-86-691-4|10-62-837-2|10-62-837-1|6-93-842-3|10-94-2094-2|11-66-734-2|10-62-837-3|6-93-842-2
327,5-28-1511-1,What services are provided by the Laboratory Services Division under the Product Testing and Consumer Protection Division?,1,1,1,1,1,5-28-1511-1|1-87-660-1|10-55-1288-3|5-28-514-1|5-31-469-1|5-28-1700-4|5-28-859-5|10-94-2091-1|10-89-514-1|1-87-661-1|2-22-700-6|10-94-2091-2|11-66-732-3|10-62-837-2|1-16-944-4
328,5-28-525-3,"How long does the investigation process and the Council decision for the 'Investigations on Anti-Competitive Practices' service take, and what is the cost of this service?",1,1,1,1,1,5-28-525-3|10-60-524-2|5-32-472-2|5-28-525-2|5-32-671-2|10-62-521-1|5-31-479-4|5-31-469-4|10-89-514-3|5-28-525-1|10-89-1296-1|5-28-514-3|10-62-519-2|12-70-623-2|5-32-522-2
329,5-32-463-1,"What is the initial step for a Sri Lankan citizen to apply for a police clearance certificate, and who is eligible to apply?",0,1,1,1,1,5-32-462-1|5-32-461-1|5-32-463-1|5-32-461-2|5-32-462-2|5-32-467-1|5-32-462-3|5-32-463-2|10-65-390-2|5-32-463-3|5-29-486-2|5-32-468-1|5-32-471-1|5-31-453-2|5-31-460-1
330,5-29-486-6,Who is responsible for registering voters and how does their identity differ?,0,0,0,1,1,9-54-485-11|5-29-486-1|5-29-487-1|9-54-485-3|9-54-485-6|5-29-486-6|5-29-486-3|9-54-485-4|9-54-485-10|5-29-487-5|9-54-485-12|5-29-487-6|5-29-487-2|5-29-486-7|9-54-485-9
331,5-32-474-4,How much does it cost to obtain a broadcasting license and who is responsible for issuing it?,0,0,0,0,0,10-65-390-4|10-62-743-1|10-57-410-3|10-65-397-4|6-37-2327-2|10-55-731-1|10-65-402-3|10-65-400-4|10-65-404-4|10-65-400-3|10-57-433-3|10-65-393-3|10-65-408-8|10-55-931-5|11-68-729-1
332,5-30-1340-2,Who is the permanent legal officer of the Office for the Reporting of Human Rights Violations?,1,1,1,1,1,5-30-1340-2|5-30-1340-1|5-30-1335-2|5-30-1337-1|5-30-1362-1|5-30-1333-1|7-43-701-2|5-31-479-4|5-32-1517-1|5-30-1335-1|5-32-470-3|5-32-705-2|5-31-483-1|7-43-1098-1|5-32-713-1
333,5-28-1334-1,Who is responsible for coordinating the Consumer Protection Awareness Programs of the Legal Aid Commission and advising the unfairly treated customers?,1,1,1,1,1,5-28-1334-1|5-28-514-1|5-28-514-2|10-89-514-1|5-30-1335-2|10-89-514-2|10-62-519-1|5-32-472-1|5-30-1340-2|5-30-1336-2|5-28-514-3|5-31-469-1|5-30-1340-1|5-28-525-2|10-62-519-2
334,5-31-457-2,What documents are needed to file a complaint about a missing driver's license?,1,1,1,1,1,5-31-457-2|5-31-460-2|5-31-457-3|5-31-460-3|5-31-453-3|5-31-453-2|10-65-393-4|5-31-457-1|5-31-457-4|9-54-485-10|10-65-390-5|5-29-487-5|5-29-486-6|5-31-460-1|10-65-402-4
335,5-32-467-3,What is the cost of getting a permit to march?,1,1,1,1,1,5-32-467-3|5-32-474-4|5-32-467-2|10-65-475-2|10-57-433-3|3-26-1156-2|11-68-1216-2|2-22-708-1|5-32-467-1|10-57-1645-2|2-21-605-2|2-21-598-2|10-65-395-3|12-70-1429-1|4-91-1095-1
336,5-31-460-4,Who should file a complaint about a missing passport?,0,0,0,0,0,5-31-460-2|5-31-460-3|5-31-457-2|5-31-460-1|5-31-457-3|5-31-453-2|5-31-453-3|4-27-1764-1|6-37-380-2|11-66-747-2|11-66-749-3|4-27-1766-1|9-54-485-10|11-66-719-2|11-66-745-2
337,5-28-514-3,"What are the costs of the service of consumer education, empowerment and promotion of consumer associations?",0,0,1,1,1,5-28-514-1|10-89-514-1|10-89-514-3|5-28-514-3|10-89-514-2|5-28-514-2|5-28-419-10|10-62-519-2|5-28-1334-1|10-62-521-1|5-28-419-4|7-41-987-3|1-16-777-2|5-32-522-2|1-16-614-3
338,5-32-705-1,What section of the Urban Development Authority Act provides for the provision of remedial services?,0,0,0,1,1,5-32-704-1|2-22-707-1|5-32-706-1|2-22-1374-1|5-32-704-2|5-32-705-1|5-32-671-1|5-32-706-2|2-75-2283-1|2-22-712-2|5-30-668-1|2-75-2283-2|2-21-671-1|2-22-700-1|2-22-712-1
339,5-29-698-1,Who is the officer in charge of the Soil Conservation Act and how can he be contacted?,0,1,1,1,1,8-47-699-2|5-29-698-1|8-48-694-2|8-45-1113-2|2-22-712-2|8-48-687-2|7-43-701-2|6-86-691-4|2-75-2283-2|8-47-699-1|10-62-1211-1|5-32-705-2|8-45-1114-2|11-67-1120-2|8-45-1110-2
340,5-32-741-1,How long will it take to qualify for a fine?,1,1,1,1,1,5-32-741-1|10-65-475-3|10-65-395-3|10-65-475-2|5-31-469-4|10-65-475-1|6-38-851-2|10-65-404-3|5-28-525-3|11-66-718-1|7-43-701-1|10-64-586-3|2-23-759-1|11-68-931-4|6-38-846-1
341,5-28-525-1,Who provides the non-competitive practices investigation service in Sri Lanka and what is its main purpose?,1,1,1,1,1,5-28-525-1|5-32-463-3|5-32-462-3|5-28-1334-1|6-37-380-1|5-30-1338-1|8-45-1114-1|2-21-671-1|8-45-1111-1|5-32-671-1|5-30-1340-1|5-31-453-2|10-57-1291-1|2-21-2033-1|5-32-461-1
342,5-28-859-1,"What are the criteria for obtaining a pattern approval for weights, gauges or measuring equipment?",1,1,1,1,1,5-28-859-1|10-57-859-1|8-44-927-1|10-57-859-2|10-88-927-3|5-28-859-2|10-88-927-1|8-44-927-3|10-57-859-3|5-28-859-3|10-88-927-2|5-28-859-4|10-57-859-4|10-88-929-1|8-44-929-1
343,5-32-473-3,What kind of supporting documents are required for the service?,0,0,0,0,0,5-29-486-6|5-29-487-5|11-66-749-3|6-93-842-3|10-89-1224-4|7-41-488-3|10-58-593-3|9-54-485-10|11-66-745-2|2-21-594-2|10-89-1224-3|10-65-424-2|6-37-387-3|10-55-1269-6|8-45-1112-2
344,5-32-704-1,What are the unauthorized development cases that are addressed by the Urban Development Authority (UDA) under Section 3 of the Urban Development Authority (UDA) Act?,1,1,1,1,1,5-32-704-1|5-32-706-2|2-22-707-1|5-32-704-2|2-21-557-1|2-22-700-1|2-21-557-3|5-32-705-1|2-22-1374-1|2-22-707-3|2-21-557-2|10-58-560-3|5-32-705-2|2-22-712-1|5-32-706-1
345,5-33-1134-1,Who is eligible to apply for postal voting?,1,1,1,1,1,5-33-1134-1|5-29-486-2|5-29-487-2|11-68-729-1|9-54-485-2|5-29-486-1|11-66-720-1|11-66-739-1|11-66-718-1|11-66-749-1|11-66-750-1|11-66-745-1|3-24-724-1|5-31-730-1|5-29-487-1
346,5-29-487-4,"According to the Voter Registration Act, what are the penalties for knowingly providing false information when registering voters?",1,1,1,1,1,5-29-487-4|9-54-485-9|5-29-486-5|5-29-487-1|9-54-485-6|5-29-487-2|5-29-486-3|9-54-485-10|5-29-487-3|5-29-486-1|9-54-485-8|9-54-485-11|5-29-487-6|5-29-486-4|9-54-485-2
347,5-28-419-5,What is the result of a failure of an applicant to submit documents or information necessary for the price of essential goods on time?,1,1,1,1,1,5-28-419-5|11-66-719-1|11-66-718-1|10-57-1645-2|6-93-842-3|11-66-733-1|5-31-730-1|6-38-851-2|6-38-850-1|11-67-1645-3|10-58-593-3|1-16-783-1|5-28-419-4|6-93-842-2|6-38-849-1
348,5-28-514-2,"Who is eligible to request consumer education and awareness programs, and what is the initial procedure for submitting a request?",1,1,1,1,1,5-28-514-2|10-89-514-2|10-62-519-1|5-28-514-1|10-89-514-1|10-60-524-1|5-32-472-1|5-28-514-3|10-89-514-3|10-62-521-1|10-62-519-2|5-28-525-2|1-16-1420-1|5-28-1334-1|8-47-1263-1
349,5-32-474-1,"What initial steps must an applicant take to obtain a broadcasting licence, and what specific letters of consent are required during the application process?",0,1,1,1,1,6-37-2327-1|5-32-474-1|6-37-2327-2|5-29-486-1|10-65-390-2|10-65-390-1|9-50-1604-1|11-68-729-1|5-33-1134-1|10-65-404-1|10-65-402-1|10-61-762-2|10-65-404-2|5-32-467-1|3-26-1156-5
350,5-31-483-3,What groups are being invited to participate in child labour awareness programs?,0,1,1,1,1,12-95-988-2|5-31-483-3|7-40-1530-1|7-40-1568-2|7-41-484-1|7-41-987-1|5-28-514-1|5-33-1516-1|12-70-1435-2|4-91-633-1|8-44-1269-6|4-91-633-2|1-20-2113-2|8-48-1514-1|6-38-851-3
351,10-58-560-3,What steps must an applicant first complete to acquire land that has been illegally developed on a lease?,0,0,1,1,1,2-21-598-1|2-21-604-1|10-58-560-6|5-32-706-1|10-58-560-3|10-58-593-3|10-58-560-2|2-21-594-1|10-58-560-5|10-58-560-4|10-58-559-1|10-58-560-1|3-26-1156-5|10-58-593-2|2-22-712-1
352,10-62-1269-3,Who should contact prospective investors to obtain details of the minimum investment required for the approval of encouraged investment projects in Sri Lanka under Section 17 of the BOI Act?,1,1,1,1,1,10-62-1269-3|10-89-1269-3|10-55-1269-3|11-67-1269-3|10-59-1269-3|8-44-1269-2|10-59-1270-1|7-43-1270-1|8-44-1270-1|11-67-1269-2|10-57-1270-1|8-44-1269-3|11-67-1269-1|8-44-1269-1|10-89-1269-1
353,10-57-1285-3,"What is the application number used for the approval service for the sale of finished goods on the domestic market, and what are the specifics for the approval?",1,1,1,1,1,10-57-1285-3|11-67-1645-1|10-57-1290-3|11-67-1645-3|10-57-1285-1|10-57-1645-1|10-57-1290-2|10-57-1645-2|10-57-1287-3|10-57-1287-1|5-28-419-2|10-57-1291-1|10-57-1279-2|8-47-816-1|10-57-1285-2
354,10-65-420-4,What are the main steps in the application process for importing vehicles under the Gift Scheme?,1,1,1,1,1,10-65-420-4|10-65-420-1|10-65-420-3|10-65-420-2|10-65-424-1|10-65-424-3|10-65-424-2|10-65-424-4|10-65-415-3|10-65-420-6|10-65-420-5|10-65-424-5|10-65-420-7|10-65-415-2|10-65-415-1
355,10-65-408-8,"When registering a new car, how much extra is needed to get a special number for the license plate?",1,1,1,1,1,10-65-408-8|10-65-408-7|10-65-413-5|10-65-408-11|10-65-408-3|10-65-408-2|10-65-408-6|10-65-408-9|10-65-402-4|10-65-408-10|10-65-415-5|10-65-390-4|10-65-404-4|10-65-397-4|10-65-408-5
356,10-55-931-1,What is the main service discussed in this document?,0,0,0,0,0,11-66-734-2|1-87-657-1|12-71-771-2|1-87-658-1|1-87-663-1|11-66-721-2|10-89-1224-4|11-67-1176-1|11-66-732-3|12-71-767-3|11-66-745-2|12-71-767-1|2-21-594-2|2-22-708-2|6-85-1176-1
357,10-58-560-4,"What is the final step in obtaining a permit for land developed illegally after the approval of the Land Commissioner, and what happens if the approval is not obtained?",0,0,0,0,0,12-70-625-5|2-21-604-1|2-21-605-1|2-22-712-1|2-21-598-1|10-58-595-1|2-21-598-3|2-21-598-2|2-21-594-1|10-62-1272-1|10-58-593-1|10-57-429-2|3-26-1156-5|2-21-600-1|10-57-429-1
358,10-60-2087-1,Who implements the Product Certification Scheme for Tea (PCST) and what is it mainly certified for?,1,1,1,1,1,10-60-2087-1|10-60-2087-2|10-60-2087-10|10-60-2087-9|10-60-2087-7|10-60-2087-6|10-60-2087-8|10-60-2087-3|10-60-2087-5|10-60-1141-1|10-60-2087-11|10-60-1141-2|10-55-1283-3|10-55-1283-1|10-60-2087-4
359,10-89-514-2,Who is eligible to request consumer education and awareness programs from the Authority?,0,1,1,1,1,5-28-514-2|10-89-514-2|5-28-514-1|10-62-519-1|10-89-514-1|10-60-524-1|5-28-1334-1|5-32-472-1|5-28-514-3|10-89-514-3|10-62-519-2|10-62-521-1|5-31-469-1|1-16-1420-1|5-28-525-2
360,10-55-841-1,What documents are required for the registration service?,0,0,0,0,0,5-29-486-6|9-54-485-10|6-35-845-3|5-29-487-5|6-34-845-4|9-50-359-2|11-66-749-3|2-21-1622-1|6-35-845-4|9-49-396-1|6-34-845-5|6-34-845-3|10-65-408-9|6-37-387-3|3-26-864-2
361,10-55-1269-8,Who is the head of the sectoral group for incentive investment projects in the garment industry and what is his primary contact number?,0,0,0,1,1,10-62-1269-7|8-44-1269-5|10-89-1269-7|8-44-1269-6|11-67-1269-6|10-55-1269-8|10-55-1269-7|10-59-1269-8|11-67-1269-7|10-59-1269-7|10-59-1270-3|10-57-1270-3|8-44-1270-3|10-89-1269-6|10-62-1269-6
362,10-56-1174-1,What are the main eligibility requirements for the registration of a new tea factory?,1,1,1,1,1,10-56-1174-1|10-56-1174-2|10-55-1283-1|10-56-1174-3|10-55-1283-2|10-56-1217-1|10-55-1283-3|11-68-1216-2|10-55-1275-1|6-36-958-1|3-24-801-2|9-54-485-2|5-29-486-2|3-24-800-2|8-47-1775-1
363,10-64-466-2,Where can I find information about the fees for issuing train tickets?,0,0,0,1,1,4-27-432-3|10-64-466-4|4-27-434-3|4-27-432-2|10-64-466-3|4-27-436-2|10-64-466-2|4-27-434-2|4-91-1164-1|4-27-454-2|4-27-445-2|4-27-454-3|4-27-464-2|10-64-466-1|4-27-436-3
364,10-55-818-3,How much is the fee for registering suppliers?,0,1,1,1,1,10-55-818-2|10-55-818-1|10-55-818-3|8-44-927-4|8-44-929-3|10-55-1275-1|10-88-927-4|10-57-431-3|10-56-1174-3|10-55-931-5|10-57-410-3|8-47-1782-3|10-88-929-2|8-44-688-2|10-57-1645-2
365,10-64-568-5,What qualifications are required to obtain a driver's license?,0,0,0,0,0,10-65-400-2|10-65-390-2|10-65-398-2|10-65-390-5|10-65-404-2|10-65-400-1|10-65-390-1|10-65-402-1|10-65-390-6|10-65-398-4|6-36-1273-1|10-64-586-3|10-65-390-3|1-16-1606-1|10-65-400-4
366,10-58-824-1,The development of technical education programmes for the North-East Provinces will be implemented from which year and which national programme are they affiliated with?,1,1,1,1,1,10-58-824-1|1-16-824-1|10-58-823-1|1-16-823-1|1-16-820-1|1-16-821-1|1-16-822-1|1-16-620-1|1-16-618-1|1-20-2113-1|4-97-1478-1|8-47-1344-1|1-16-943-2|7-40-1530-1|1-20-2114-1
367,10-88-932-2,"What is the main purpose of the ""Initial Sealing Procedures""?",0,0,0,1,1,3-26-1156-5|6-34-845-2|8-45-1113-3|6-35-845-2|10-59-1269-9|12-70-622-2|12-70-622-4|3-90-1790-4|10-88-932-2|11-67-1269-8|10-62-1269-8|10-55-1269-9|10-57-1285-3|10-89-1269-8|8-44-1269-7
368,10-60-1141-8,How long is the authorization to use the SLS certification mark valid?,0,1,1,1,1,10-60-1141-5|10-60-1141-8|10-60-1141-11|10-60-1141-1|10-60-1141-6|10-60-1141-10|5-28-1700-3|10-60-1141-4|10-60-1141-7|10-60-1141-9|10-60-1141-2|10-60-2087-5|10-60-2087-7|10-60-1141-12|10-60-2087-6
369,10-60-524-2,What are the costs and fees that apply when a trader uses this service to manage or terminate trade agreements?,1,1,1,1,1,10-60-524-2|10-62-519-2|5-28-419-10|10-89-1296-1|10-57-431-3|10-57-1645-2|5-32-472-2|10-57-411-3|10-60-524-1|10-65-424-5|3-25-844-2|10-65-415-5|10-57-433-3|5-28-419-9|10-57-1287-1
370,10-65-404-4,Who is the Additional Commissioner of the Licensing Division for obtaining a new driver's license with amended information and what are their contact numbers?,0,0,0,0,1,10-65-393-4|10-65-404-1|10-65-402-4|10-65-404-2|10-65-402-2|10-65-402-1|10-65-393-1|10-65-393-2|10-64-586-1|10-65-397-5|10-65-404-4|10-65-397-2|10-65-404-3|10-65-400-4|10-65-402-3
371,10-60-2087-9,What is the process of appealing to a certificate holder against a decision taken in relation to the Tea Products Certification Scheme (PCST)?,0,1,1,1,1,10-60-2087-10|10-60-2087-9|10-60-2087-7|10-60-2087-2|10-60-2087-8|10-60-524-2|10-60-2087-6|3-26-1156-3|10-60-2087-1|10-60-524-1|10-60-2087-5|10-55-1283-1|10-57-1291-1|10-57-1291-3|10-60-2087-3
372,10-62-1269-6,What documents are required when applying for beneficiary investment projects?,0,0,0,1,1,10-55-1269-6|10-58-593-3|11-67-1269-5|10-59-1269-6|10-57-1270-3|10-89-1269-6|10-62-1269-6|3-26-1156-5|10-89-1224-4|10-59-1269-9|2-21-598-3|10-89-1224-3|10-61-1790-3|10-59-1270-4|6-37-375-6
373,10-58-559-3,What is the time limit for the process of acquiring a public land on a tax basis for an industrial town?,0,0,0,0,0,2-21-598-2|2-21-604-2|7-43-701-1|2-22-703-1|2-22-709-1|2-22-712-1|5-32-706-1|2-22-708-1|2-21-598-1|8-47-693-1|2-22-707-2|2-21-594-1|8-47-1204-1|10-58-593-2|10-60-524-2
374,10-59-2033-1,"As introduced in this context, which institution is responsible for providing NDT inspection services?",0,0,1,1,1,10-58-2033-1|2-21-2033-1|3-90-2033-1|10-59-2033-1|2-75-2283-2|2-22-710-2|2-22-707-3|2-22-712-2|10-57-859-5|5-28-1511-1|11-66-734-2|5-30-668-1|2-75-669-2|2-22-700-6|5-28-859-5
375,10-94-2095-1,"What types of products are suitable for online trading services, and who can use this service?",1,1,1,1,1,10-94-2095-1|10-94-2095-2|10-94-2091-1|10-88-936-2|10-94-2094-1|10-94-2232-1|10-94-2099-1|10-60-524-2|3-90-774-1|10-94-2092-1|3-24-2367-1|10-94-2232-2|10-57-566-1|10-89-514-3|10-94-2092-2
376,10-57-1270-3,What is the main category of the investment project approval service?,0,0,0,1,1,11-67-1269-5|10-59-1269-9|10-55-1269-1|10-62-1269-1|11-67-1269-1|10-89-1269-1|11-67-1269-3|7-43-1270-1|8-44-1269-1|10-57-1270-3|10-59-1269-1|10-59-1269-3|10-55-1269-6|10-57-1270-1|10-59-1269-6
377,10-94-2095-2,"What is the contact information of Mr. Chandelam Greero, Assistant Director for Online Commerce Support?",1,1,1,1,1,10-94-2095-2|10-94-2094-2|10-94-2232-2|10-94-2232-3|5-28-419-6|4-91-714-2|10-56-1174-4|10-94-2089-1|8-47-1252-1|10-94-2097-2|10-94-2091-2|10-94-2232-1|2-22-1374-2|10-94-2092-3|10-94-2098-2
378,10-62-837-3,What is the telephone number of the data communications unit?,0,1,1,1,1,11-67-837-2|10-62-837-3|11-67-836-3|10-62-836-3|2-22-711-2|10-62-837-2|10-62-1276-4|11-66-732-2|10-57-1279-3|10-94-2094-2|12-95-1118-2|10-94-2097-2|12-70-1720-5|11-67-837-1|10-62-836-2
379,10-57-1645-2,"How long will it take to apply for, charge for and provide service for the service 'Authorization for sale of unnecessary goods on the domestic market'?",1,1,1,1,1,10-57-1645-2|10-60-524-2|5-32-522-1|10-89-514-3|5-28-514-3|10-57-1290-2|5-31-469-4|5-31-469-1|10-57-1285-2|5-28-525-3|11-66-718-1|11-66-719-1|8-47-1782-3|5-32-713-1|7-43-701-1
380,10-55-1283-2,What is the specific condition under which a tea packer does not need to register with the Sri Lanka Tea Board?,1,1,1,1,1,10-55-1283-2|10-55-1283-1|10-55-1283-3|10-88-1233-1|11-68-1216-2|10-56-1174-2|10-60-2087-1|10-60-2087-7|10-55-1275-1|10-56-1174-1|10-60-2087-2|10-57-414-1|10-60-2087-10|10-56-1217-1|10-56-1174-3
381,10-65-427-3,What are the fees and possible penalties for importing motorcycles and cars used for re-export after repair?,0,0,0,1,1,10-65-415-5|10-57-431-3|10-55-931-4|10-65-427-1|10-65-420-7|10-65-408-7|10-55-931-5|10-65-427-3|11-68-931-6|10-65-413-5|10-65-413-4|10-65-1534-1|11-68-931-5|10-57-410-3|10-65-424-5
382,10-57-428-1,"What documents are required to apply for a permit to import chemicals, animal products and medicinal plants?",1,1,1,1,1,10-57-428-1|8-47-1770-2|8-47-1284-3|10-57-428-4|10-57-431-1|8-47-1768-2|10-57-414-1|10-57-1278-4|8-47-1284-1|10-57-428-2|8-47-1768-1|8-47-1284-2|8-47-1768-3|8-47-1781-3|10-57-409-1
383,10-57-431-3,What is the fee for the revision of the service 'Revised License Unit 3/4' for the import of chemicals?,1,1,1,1,1,10-57-431-3|10-57-429-2|10-57-431-2|10-57-429-3|10-57-431-1|10-55-931-5|10-57-428-3|10-57-412-4|8-47-1782-3|10-57-411-3|10-57-410-3|10-57-433-3|10-65-427-3|12-70-622-3|11-68-931-6
384,10-65-587-1,What hours are the local secretariat's driving licence office open?,0,0,0,0,0,10-65-397-3|10-65-404-3|10-64-586-2|10-65-398-3|10-65-390-3|10-65-397-1|10-65-402-2|10-64-586-1|10-65-395-3|10-65-393-2|10-65-398-1|10-65-390-1|5-29-486-4|10-65-400-3|10-65-395-2
385,10-65-427-2,"What is the main service related to automobiles provided by Unit 2, and what is the ultimate purpose of this import?",0,0,0,0,0,10-65-420-1|10-65-420-3|10-65-415-2|10-65-420-7|10-65-424-2|10-65-415-3|10-65-420-2|10-65-420-4|10-65-424-1|10-65-420-5|10-59-435-2|10-65-415-1|10-65-424-4|10-65-424-3|10-65-415-5
386,10-56-1174-2,What are the requirements for registering a leased tea factory?,1,1,1,1,1,10-56-1174-2|10-56-1174-1|10-56-1174-3|10-55-1283-1|10-55-1283-2|10-56-1217-1|10-55-1283-3|11-68-1216-2|11-68-1150-2|10-55-1275-1|10-58-593-3|10-56-1174-4|10-60-2087-11|10-57-1279-1|10-55-841-1
387,10-57-566-4,What qualifications do applicants have to have to obtain a license to practice?,0,0,0,0,0,10-65-400-2|10-65-390-2|10-65-398-2|10-65-400-1|10-65-404-2|6-37-2327-1|10-65-390-6|10-65-390-1|10-64-586-3|6-37-2327-2|10-65-402-1|10-65-398-5|10-65-398-4|5-29-486-2|6-36-1273-1
388,10-94-2091-1,Who can benefit from the product and market development programs provided by the Industrial Production Sector?,1,1,1,1,1,10-94-2091-1|10-58-823-1|10-94-2091-2|8-46-1599-1|10-55-1269-8|8-48-828-2|10-58-1697-1|8-46-827-1|10-59-1269-8|10-62-1697-1|1-16-614-4|10-89-1269-7|8-48-828-1|10-55-1288-1|10-55-931-1
389,10-57-1290-2,What are the service charges for the export unit and the import unit for obtaining approval for the transfer of raw materials or accessories?,1,1,1,1,1,10-57-1290-2|10-57-1287-1|10-57-1290-1|10-57-1287-2|10-57-1285-2|10-57-411-3|10-57-1290-3|11-67-1645-2|10-57-431-3|10-57-1287-3|10-57-433-3|10-57-1278-4|10-57-1645-2|10-65-420-7|5-28-419-10
390,10-57-565-2,What are the main documents required when applying for a parental permit?,0,0,0,0,0,7-40-991-5|9-50-359-2|9-50-1561-2|3-26-1156-5|9-50-1604-1|9-50-1615-1|7-40-991-4|7-41-488-3|5-32-471-2|2-21-598-3|7-40-991-2|6-34-845-4|6-38-846-2|7-40-1806-1|5-32-468-2
391,10-55-931-3,"When are the general applications for renewal of licenses accepted and for how long are renewed licenses (repairers, manufacturers, sellers) valid?",0,1,1,1,1,11-68-931-4|10-55-931-3|10-55-931-2|11-68-931-2|10-55-931-1|11-68-931-1|11-68-931-3|11-68-931-5|10-65-397-3|10-55-931-5|8-44-927-3|10-88-927-3|11-68-931-6|10-65-404-3|10-57-429-1
392,10-55-931-4,What penalties would be imposed if a person who is not registered by the Director performs repairs?,1,1,1,1,1,10-55-931-4|11-68-931-6|10-55-931-5|6-93-842-2|10-88-934-2|6-34-845-3|11-68-931-5|10-88-934-1|10-55-931-1|11-68-931-1|6-93-842-1|10-65-408-7|2-22-712-2|10-88-927-1|10-65-408-3
393,10-65-425-3,"What are the costs and charges for the service ""Helicopters, Aircraft and Parts - Unit 2""?",1,1,1,1,1,10-65-425-3|10-65-425-2|10-65-425-1|10-65-413-4|10-65-427-3|10-65-426-3|2-21-605-2|10-57-1645-2|10-65-415-2|10-65-408-7|2-22-707-2|10-65-415-5|10-62-1276-2|10-57-411-3|10-57-431-3
394,10-89-1224-2,What are the fees for issuing residence visas for adults and children?,0,1,1,1,1,4-27-407-2|10-89-1224-2|6-38-849-1|3-24-725-1|4-27-407-1|3-24-726-1|3-24-723-1|6-38-849-2|6-38-851-2|3-24-799-1|4-27-1766-2|6-37-375-5|2-21-670-1|6-37-375-6|10-89-1224-3
395,10-62-837-1,What is the contact information for Agriculture and Environmental Statistics?,1,1,1,1,1,10-62-837-1|11-67-837-1|8-47-699-2|10-62-837-2|8-47-693-2|8-47-817-2|8-47-1349-2|2-22-1374-2|8-47-1265-2|8-47-1265-3|10-62-837-3|8-48-687-2|8-48-694-2|8-48-697-2|6-86-691-4
