question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
317,5-28-514-1,"What are the main functions of the service to promote consumer education, enlightenment and consumer union formation?",0,1,1,1,1,10-89-514-1|5-28-514-1|10-89-514-2|10-89-514-3|5-28-514-2|5-28-1334-1|5-28-514-3|1-15-608-1|1-87-663-1|5-31-469-1|8-48-1505-1|4-91-607-1|1-87-657-1|1-87-658-1|10-62-521-1
318,5-28-1700-4,What are the main fees for obtaining a Certificate of Energy Efficiency?,0,1,1,1,1,2-23-752-1|5-28-1700-4|12-70-622-3|10-60-2087-6|10-57-1645-2|1-16-1602-5|1-16-782-2|10-60-1141-11|10-57-1291-1|1-16-777-2|8-44-1269-4|1-16-1600-6|12-70-1427-2|10-57-431-3|8-44-929-3
319,5-31-1132-1,"What service is described in this context, and where should the related application be submitted?",0,0,0,0,0,11-67-1645-3|12-71-767-1|11-66-732-3|11-67-1120-1|10-55-1288-3|5-31-730-1|1-16-783-1|12-71-764-2|8-48-687-1|12-71-770-1|2-22-700-6|7-41-481-2|11-67-1116-1|11-66-738-1|11-66-747-1
320,5-32-472-2,Does the public have to pay for the 'Procurement Inquiry and Investigation' service?,0,0,1,1,1,5-32-522-2|5-32-462-3|10-88-934-2|5-32-472-2|5-32-470-3|5-32-463-3|10-60-524-2|2-21-604-2|10-88-934-1|11-66-719-1|5-31-453-4|10-62-521-1|5-32-522-1|2-21-605-2|5-31-730-1
321,5-31-453-1,Which authorities are responsible for ensuring the application when requesting a new ID after reporting a missing National Identity (NIC)?,0,0,0,0,0,5-31-453-3|10-65-393-4|5-31-453-2|5-31-460-2|6-38-846-2|9-49-396-1|10-65-390-5|6-34-845-3|5-31-460-3|9-50-359-2|3-26-866-1|6-93-842-3|2-22-708-2|6-34-845-1|5-31-457-2
322,5-32-902-1,What are the chief responsibilities of the Attorney General regarding criminal prosecutions and advising the State Departments?,1,1,1,1,1,5-32-902-1|5-28-525-2|5-30-1340-2|5-31-479-4|1-87-660-1|5-32-472-2|7-40-1498-1|5-31-460-4|5-32-472-1|10-88-934-2|5-31-480-1|7-40-479-4|5-31-483-1|4-91-631-3|1-87-662-1
323,5-31-457-4,Who is responsible for handling missing driver's license complaints at the police station level?,1,1,1,1,1,5-31-457-4|5-31-457-3|5-31-457-1|5-31-457-2|5-31-460-4|5-31-453-4|5-31-453-2|5-31-460-3|5-31-460-2|5-31-453-3|5-31-460-1|5-32-470-3|5-32-473-2|5-32-470-1|10-65-393-4
324,5-28-419-7,"Who is the authority to approve the price, and how do they notify their decisions?",1,1,1,1,1,5-28-419-7|5-28-419-6|5-28-419-3|10-60-524-2|5-28-419-2|5-28-419-9|10-89-1269-5|10-62-519-2|10-57-412-2|10-60-524-1|10-55-1269-5|10-62-519-1|5-28-419-10|10-62-521-1|10-88-927-3
325,5-31-453-3,"What time does it take to get a ""Report Summary"" when complaining about lost documents or electronic devices?",0,0,0,0,0,5-31-460-3|5-32-470-2|5-31-457-3|12-70-624-2|5-32-704-2|2-23-760-1|5-31-469-3|5-31-453-2|5-32-522-1|5-31-483-1|5-32-671-2|5-31-460-1|5-28-525-3|5-31-469-4|5-31-479-4
326,5-32-423-1,How can I apply for the necessary statistical information and to whom should all the inquiries be submitted?,1,1,1,1,1,5-32-423-1|10-62-836-2|11-67-836-2|5-28-933-2|10-62-521-1|2-21-598-3|1-16-783-1|5-28-525-2|10-94-2094-2|5-32-522-1|10-88-933-2|6-86-691-4|10-62-837-1|10-62-837-2|10-60-524-1
327,5-28-1511-1,What are the services provided by the Chemical Services Division under the Product Testing and Consumer Protection Section?,1,1,1,1,1,5-28-1511-1|1-87-660-1|5-31-469-1|10-55-1288-3|8-48-1581-1|10-94-2091-2|5-28-859-5|5-28-514-1|10-57-428-1|10-62-1697-1|10-58-1697-1|5-31-1122-2|5-28-1700-4|10-94-2091-1|8-48-687-2
328,5-28-525-3,"How long does the investigation process and the Council decision for the 'Investigations on Anti-competitive Practices' service take, and what is the cost of this service?",1,1,1,1,1,5-28-525-3|10-60-524-2|5-32-472-2|5-28-525-2|5-32-671-2|10-62-521-1|5-31-479-4|5-31-469-4|10-89-514-3|5-28-525-1|10-89-1296-1|5-28-514-3|10-62-519-2|12-70-623-2|5-32-522-2
329,5-32-463-1,"What is the initial step to apply for a police passport for a Sri Lankan citizen, and who is eligible to apply?",0,0,0,1,1,5-32-462-1|5-32-461-1|5-29-486-2|5-31-460-1|10-65-390-2|4-27-1767-1|5-32-467-1|5-32-471-1|4-27-1767-2|5-32-463-1|5-32-468-1|5-31-453-2|9-54-485-2|11-66-749-1|9-49-722-1
330,5-29-486-6,Who is responsible for registering voters and how does their identity change?,0,0,0,1,1,9-54-485-11|5-29-486-1|9-54-485-4|9-54-485-12|5-29-487-1|9-54-485-6|5-29-487-6|5-29-486-3|9-54-485-3|5-29-486-6|9-54-485-10|9-54-485-5|5-29-486-7|9-54-485-8|5-29-487-5
331,5-32-474-4,How long does it take to get a sound license and who is responsible for issuing it?,0,1,1,1,1,5-32-474-1|10-64-586-2|5-32-474-4|11-68-931-4|8-44-929-2|10-65-404-3|10-65-390-3|12-70-1144-4|10-65-400-3|10-65-402-2|10-65-408-5|10-65-426-1|11-68-931-3|10-55-931-2|10-57-431-2
332,5-30-1340-2,Who is the permanent legal officer of the Bureau for reporting human rights violations?,1,1,1,1,1,5-30-1340-2|5-30-1340-1|5-30-1337-1|5-30-1335-2|5-30-1333-1|7-43-701-2|5-32-1517-1|5-32-705-2|5-31-483-1|5-30-1362-1|7-43-1098-1|10-62-1211-1|5-31-483-3|5-32-704-2|10-88-934-1
333,5-28-1334-1,Who is in charge of coordinating the Consumer Protection Advisory Program of the Law Enforcement Commission and advising consumers who have been abused?,1,1,1,1,1,5-28-1334-1|5-28-514-1|5-28-514-2|5-30-1340-2|5-32-472-1|5-28-525-2|10-89-514-1|10-89-514-2|5-28-514-3|10-62-519-1|10-62-519-2|5-28-419-6|5-28-525-3|10-89-514-3|3-25-844-2
334,5-31-457-2,What documents do you need to file a complaint about a missing driver's license?,1,1,1,1,1,5-31-457-2|5-31-460-2|5-31-457-3|5-31-460-3|5-31-453-3|5-31-457-1|5-31-453-2|10-65-393-4|5-31-457-4|9-54-485-10|10-65-390-5|5-29-487-5|5-29-486-6|5-31-460-1|9-50-359-2
335,5-32-467-3,What is the relevant process for obtaining a serial license?,0,0,0,0,0,10-65-400-1|10-65-402-1|10-65-400-2|10-65-390-1|10-65-400-3|11-68-931-2|10-65-404-1|10-65-404-2|10-55-931-2|10-65-402-2|10-65-393-1|10-57-409-2|10-65-390-3|11-68-931-3|8-44-929-2
336,5-31-460-4,Who should file a complaint about a missing passport?,0,0,0,0,0,5-31-460-2|5-31-460-3|5-31-457-2|5-31-460-1|5-31-457-3|5-31-453-2|5-31-453-3|4-27-1764-1|6-37-380-2|11-66-747-2|11-66-749-3|4-27-1766-1|9-54-485-10|11-66-719-2|11-66-745-2
337,5-28-514-3,"What are the expenses for consumer education, enlightenment and the establishment of consumer unions?",0,0,0,1,1,10-89-514-1|5-28-514-1|10-89-514-2|10-89-514-3|5-28-514-2|5-28-514-3|10-62-519-2|5-28-419-4|3-25-844-1|1-20-2113-3|1-16-614-3|1-16-614-4|5-28-1334-1|5-28-419-10|5-32-522-2
338,5-32-705-1,Under what clause of the National Development Authority Act will the proof preparation service be provided?,0,1,1,1,1,5-32-706-1|5-32-705-1|5-32-704-1|8-47-1344-1|2-22-712-1|5-32-671-1|2-21-672-1|10-65-397-5|5-29-487-2|2-22-700-1|2-21-670-1|10-89-1224-3|12-92-881-1|2-22-703-1|2-21-671-1
339,5-29-698-1,Who is the officer in charge of enforcing the Pulmonary Protection Act and how can I contact him?,0,0,0,0,0,5-30-1340-2|2-22-707-3|3-26-765-2|2-22-712-2|5-32-705-2|2-22-708-2|5-32-706-2|2-22-710-2|12-70-768-2|4-91-674-4|2-22-709-2|8-48-687-2|11-66-736-2|12-72-1099-2|7-43-701-2
340,5-32-741-1,How long does it take to qualify for motorcycle hunt money?,0,1,1,1,1,10-64-586-3|5-32-741-1|7-43-701-1|6-38-851-2|10-65-425-3|11-66-718-1|10-65-395-3|10-65-390-3|5-28-525-3|10-65-420-6|3-24-725-1|10-64-586-2|3-24-799-1|8-47-1781-2|10-65-415-4
341,5-28-525-1,Who provides the investigative service on non-competitive uses in Sri Lanka and what is its main purpose?,1,1,1,1,1,5-28-525-1|5-32-463-3|5-32-462-3|5-32-462-1|6-37-380-1|5-32-461-1|5-31-453-2|8-45-1114-1|5-30-1338-1|5-30-1340-1|5-28-1334-1|8-45-1111-1|10-57-1278-3|5-31-460-1|5-32-704-1
342,5-28-859-1,"What is the eligibility criteria for pattern approval for weight, scale or scale devices?",1,1,1,1,1,5-28-859-1|10-57-859-1|8-44-927-1|10-88-927-1|5-28-859-4|10-57-859-2|5-28-859-2|10-57-859-4|10-88-927-3|8-44-929-1|8-44-927-3|10-88-929-1|5-28-859-3|10-57-859-3|10-88-932-1
343,5-32-473-3,"What support documentation is required for the ""Motorcycle Accident Investigation"" service?",0,0,1,1,1,5-32-473-2|5-32-473-4|5-32-473-1|5-31-1128-1|5-32-473-3|6-93-842-3|10-65-427-2|10-65-478-1|11-66-734-2|5-31-453-4|5-31-457-4|10-65-408-2|10-65-408-9|5-31-460-3|11-66-745-2
344,5-32-704-1,"According to Section 3 of the UDA Act, what are the unlawful development activities being dealt with by the UDA?",1,1,1,1,1,5-32-704-1|2-22-707-1|5-32-704-2|2-22-1374-1|2-22-700-1|5-32-706-1|2-22-707-3|5-32-706-2|2-22-712-1|5-32-705-1|2-22-703-1|2-22-712-2|2-21-557-1|7-43-701-2|10-58-560-2
345,5-33-1134-1,Who is eligible to apply for a postal vote?,1,1,1,1,1,5-33-1134-1|5-29-486-2|11-68-729-1|5-29-487-2|11-66-720-1|11-66-749-1|9-54-485-2|11-66-745-1|11-66-718-1|5-29-486-1|5-31-730-1|11-66-739-1|11-66-750-1|3-24-724-1|11-66-719-1
346,5-29-487-4,"Under the Voter Registration Act, what are the penalties for providing deliberate misinformation in voter registration?",1,1,1,1,1,5-29-487-4|9-54-485-9|5-29-486-5|5-29-487-1|9-54-485-6|5-29-487-2|9-54-485-8|5-29-487-3|9-54-485-10|5-29-486-3|5-29-486-1|5-29-486-4|9-54-485-11|9-54-485-4|9-52-1603-1
347,5-28-419-5,What is the reaction if an applicant wishes to submit documents or information necessary to stabilise the price of essential goods on time?,1,1,1,1,1,5-28-419-5|5-28-419-4|5-28-419-2|5-28-419-10|6-38-850-1|5-28-419-9|11-66-719-1|5-32-522-1|6-38-849-1|11-66-718-1|5-28-419-1|10-89-1224-3|6-38-851-2|10-57-1645-2|10-89-514-3
348,5-28-514-2,"Who is eligible to request customer education and awareness programs, and what is the initiation procedure for submitting a request?",1,1,1,1,1,5-28-514-2|10-89-514-2|10-62-519-1|5-28-514-1|10-89-514-1|1-16-783-1|1-16-781-1|8-47-1263-1|1-16-1420-1|1-16-777-1|8-47-1344-1|1-16-779-1|12-70-1435-1|1-16-786-1|10-89-514-3
349,5-32-474-1,"What is the initial step an applicant has to take to obtain a sound broadcasting license, and what are the specific requests required in the application process?",1,1,1,1,1,5-32-474-1|5-32-474-2|5-32-474-3|6-37-2327-1|5-32-467-1|5-29-486-1|10-65-390-1|5-32-474-4|5-32-468-1|6-37-2327-2|10-65-404-1|10-65-402-1|7-39-1154-2|8-44-929-2|10-65-390-2
350,5-31-483-3,Which groups are going to have children's education programs?,0,0,0,0,0,7-40-1530-1|12-95-988-2|4-91-633-1|7-40-991-4|7-41-484-1|8-48-690-1|1-16-824-1|1-16-823-1|1-87-658-1|4-91-637-2|10-58-823-1|5-28-514-2|5-28-514-1|7-40-1568-2|6-86-690-1
351,10-58-560-3,What is the first step to be taken by an applicant to receive an illegally developed land on tax?,0,0,0,0,0,2-21-604-1|2-21-598-1|2-21-598-2|2-22-712-1|2-21-605-1|7-43-701-1|2-22-703-1|2-21-599-1|3-26-1156-5|8-45-1113-2|2-21-604-2|2-21-598-3|2-21-594-1|10-58-595-1|3-26-867-1
352,10-62-1269-3,Who should contact future investors to obtain details of the minimum investment amount required for approval under Article 17 of the BOI Law for investment projects in Sri Lanka?,1,1,1,1,1,10-62-1269-3|10-55-1269-3|10-89-1269-3|10-59-1269-3|11-67-1269-3|10-59-1270-1|8-44-1269-2|8-44-1270-1|7-43-1270-1|11-67-1269-2|8-44-1269-3|10-57-1270-1|11-67-1269-1|8-44-1269-1|10-59-1270-2
353,10-57-1285-3,"What is the application number used for the authorization service to sell goods on the local market, and what are the specific conditions for authorization?",0,0,1,1,1,10-57-1285-1|10-57-1645-1|11-67-1645-1|10-57-1285-3|8-47-816-1|10-88-934-1|8-47-1782-3|10-60-524-1|10-57-1645-2|10-94-2095-1|11-67-1645-3|10-57-1285-2|10-57-566-3|8-44-929-2|7-43-701-1
354,10-65-420-4,What is the main step in the application process for vehicle import under the Award Proposal Scheme?,1,1,1,1,1,10-65-420-4|10-65-415-3|10-65-420-5|10-65-424-3|10-65-420-1|10-65-424-4|10-65-424-1|10-65-424-2|10-65-426-2|10-65-420-3|10-64-586-2|10-65-427-2|10-65-408-1|10-59-435-3|10-57-431-2
355,10-65-408-8,"When registering a new car, how much extra money do you need to get a special number for the number plate?",1,1,1,1,1,10-65-408-8|10-65-413-5|10-65-408-7|10-65-408-3|10-65-408-11|10-65-408-2|10-65-408-6|10-65-408-9|10-65-415-5|10-65-408-10|10-65-408-1|10-65-402-4|10-65-413-4|10-65-390-4|10-65-404-4
356,10-55-931-1,What is the main service discussed in this document?,0,0,0,0,0,11-66-734-2|1-87-657-1|12-71-771-2|1-87-658-1|1-87-663-1|11-66-721-2|10-89-1224-4|11-67-1176-1|11-66-732-3|12-71-767-3|11-66-745-2|12-71-767-1|2-21-594-2|2-22-708-2|6-85-1176-1
357,10-58-560-4,"What is the final step in obtaining a permit for illegally developed land after the land commissioner's approval, and what happens if the approval is not given?",0,0,0,0,0,12-70-625-5|2-21-604-1|2-21-605-1|2-22-712-1|2-21-598-3|2-21-598-1|10-58-595-1|2-21-598-2|3-26-1156-5|2-21-594-1|10-62-1272-1|10-58-593-1|2-21-600-1|10-57-1299-1|8-44-1269-7
358,10-60-2087-1,Who runs the Production Certification Proposal Method (PCST) for tea and what does it mainly certify?,1,1,1,1,1,10-60-2087-1|10-60-2087-2|10-60-2087-10|10-60-2087-9|10-60-2087-3|10-60-2087-5|10-60-2087-6|10-60-2087-4|10-60-2087-7|10-60-2087-8|10-55-1283-1|10-55-1283-3|10-56-1174-3|10-56-1174-1|10-56-1217-1
359,10-89-514-2,Who is eligible to request consumer education and awareness programs from the Authority?,0,1,1,1,1,5-28-514-2|10-89-514-2|5-28-514-1|10-62-519-1|10-89-514-1|10-60-524-1|5-28-1334-1|5-32-472-1|5-28-514-3|10-89-514-3|10-62-519-2|10-62-521-1|5-31-469-1|1-16-1420-1|5-28-525-2
360,10-55-841-1,What documentation is required for the plant registration service?,0,0,1,1,1,8-47-1321-1|8-45-1112-2|6-34-845-5|10-55-841-1|12-70-1144-4|10-56-1174-1|5-29-486-6|8-48-686-2|2-22-708-2|8-48-687-2|8-48-1581-2|10-58-593-3|8-47-1781-3|10-55-1146-1|5-29-487-5
361,10-55-1269-8,Who is the head of department for the stimulus investment projects in the pulp industry and what is his primary contact number?,0,0,0,0,1,10-62-1269-6|10-57-1279-3|2-75-2283-2|10-57-1270-3|10-89-1269-6|10-62-1269-7|8-44-1269-5|8-44-1269-6|11-67-1269-6|10-59-1269-6|10-59-1269-7|11-67-1269-7|10-55-1269-8|10-55-1269-7|10-55-1269-6
362,10-56-1174-1,What are the main qualifications required to register a new tea plant?,1,1,1,1,1,10-56-1174-1|10-55-1283-1|10-56-1174-2|10-55-1283-2|10-56-1174-3|10-56-1217-1|11-68-1216-2|10-55-1283-3|10-60-2087-2|6-36-958-1|10-55-1275-1|10-60-2087-10|10-60-2087-3|8-47-1321-1|10-60-2087-5
363,10-64-466-2,Where can I get information on the fees to be paid for issuing train session tickets?,0,0,0,0,1,4-27-432-3|4-27-436-2|4-27-434-3|4-27-434-2|4-27-454-2|4-27-432-2|10-64-466-3|10-64-466-4|4-91-1164-1|4-27-445-2|4-27-436-3|10-64-466-2|4-27-432-4|4-27-454-3|4-27-434-1
364,10-55-818-3,How much does it cost to register suppliers?,0,1,1,1,1,10-55-818-2|10-55-818-1|10-55-818-3|10-55-1275-1|8-44-927-4|8-44-929-3|10-88-927-4|10-57-431-3|10-55-931-5|10-88-929-2|10-56-1174-3|6-36-958-1|10-65-408-6|10-57-410-3|8-47-1782-3
365,10-64-568-5,What qualifications do you need to get a doctor's license?,0,0,0,0,0,7-40-1806-1|1-16-1606-1|7-39-1806-1|6-36-1273-1|7-39-1854-1|7-40-1854-1|10-65-400-2|7-40-1795-1|10-65-398-4|1-16-1600-2|7-39-1794-1|10-65-390-2|10-65-390-5|7-39-1795-1|7-39-1807-1
366,10-58-824-1,Since what year are the technical education development programs for North Eastern provinces scheduled to be implemented and are they in line with what national program?,1,1,1,1,1,10-58-824-1|1-16-824-1|10-58-823-1|1-16-823-1|2-22-700-5|1-16-820-1|1-16-821-1|1-16-618-1|1-16-822-1|1-16-620-1|2-75-499-1|2-22-700-4|8-47-1344-1|1-20-2120-1|1-16-943-2
367,10-88-932-2,"What is the main purpose of the ""Initial Printing Procedure"" service?",0,0,1,1,1,1-87-656-1|1-16-783-1|12-71-771-1|10-88-932-2|10-57-412-2|11-66-719-1|11-66-746-1|3-26-1156-5|10-57-411-1|2-23-759-1|4-91-631-2|5-31-730-1|5-28-1700-4|10-55-1269-6|5-32-705-1
368,10-60-1141-8,How long is the permission to use the SLS certificate valid for?,0,1,1,1,1,10-60-1141-5|10-60-1141-8|10-60-1141-11|10-60-1141-1|10-60-1141-6|5-28-1700-3|10-60-1141-9|10-60-2087-5|10-60-1141-10|3-24-800-3|10-60-1141-4|10-60-2087-6|10-60-1141-12|10-60-1141-7|10-65-398-2
369,10-60-524-2,What are the costs and fees involved when a trader uses this service to control or terminate trade agreements?,1,1,1,1,1,10-60-524-2|5-28-419-10|10-62-519-2|10-89-1296-1|10-57-431-3|5-32-472-2|10-57-411-3|5-28-419-9|10-60-524-1|10-57-1645-2|5-28-419-7|10-65-424-5|10-57-410-3|3-25-844-2|10-57-433-3
370,10-65-404-4,Who is the Commissioner-in-Charge of the Licensing Department for obtaining a new driver's license with comprehensive information and what are their contact numbers?,0,0,0,0,1,10-65-393-4|10-65-404-1|10-65-404-2|10-65-402-1|10-65-402-2|10-65-402-4|10-65-393-2|10-65-393-1|10-64-586-1|10-65-397-2|10-65-390-5|10-65-404-3|10-65-397-5|10-65-400-4|10-65-404-4
371,10-60-2087-9,What is the process of filing a complaint against a certification holder against a decision on the Tea Production Proposal Method (PCST)?,0,1,1,1,1,10-60-2087-10|10-60-2087-9|10-88-934-2|5-31-469-2|10-60-2087-2|5-32-522-1|10-60-2087-6|10-60-2087-7|5-32-472-1|5-31-1326-1|5-28-525-2|10-88-934-1|10-60-2087-3|10-55-1283-1|10-55-1283-3
372,10-62-1269-6,What documentation is required to apply for Revenue Investment Projects?,0,0,0,1,1,10-58-593-3|10-55-1269-6|11-67-1269-5|10-57-1270-3|10-59-1269-6|10-89-1269-6|10-59-1269-9|10-62-1269-6|10-89-1269-8|11-67-1269-8|10-62-1269-8|10-55-1269-9|10-59-1270-4|10-61-1790-3|8-44-1269-7
373,10-58-559-3,What is the time frame for the process of getting a factory on the government land tax base?,0,0,0,0,0,8-47-1204-1|10-62-1272-1|2-21-598-2|8-47-693-1|2-22-712-1|7-43-701-1|2-22-703-1|2-22-709-1|10-56-1174-3|8-47-817-1|10-57-1270-3|2-21-672-1|12-70-1427-2|5-32-706-1|12-70-1144-4
374,10-59-2033-1,"As identified in this context, what company is responsible for providing NDT testing services?",0,1,1,1,1,10-58-2033-1|3-90-2033-1|10-59-2033-1|2-21-2033-1|5-28-1511-1|2-75-2283-2|2-75-669-2|1-16-944-4|11-67-1269-7|11-66-747-2|10-55-1269-8|11-66-734-2|12-95-984-1|1-20-2118-1|10-55-1288-3
375,10-94-2095-1,"What kinds of products are suitable for the online marketing service, and who can use this service?",1,1,1,1,1,10-94-2095-1|10-94-2091-1|10-94-2095-2|10-94-2232-1|10-94-2092-1|10-88-936-2|10-94-2092-2|10-94-2089-1|3-90-774-1|8-48-1505-1|10-94-2097-1|1-16-944-3|10-55-1146-1|3-24-2367-1|10-89-514-3
376,10-57-1270-3,What is the main category of investment project authorization service?,0,1,1,1,1,11-67-1269-5|10-57-1270-3|10-59-1269-1|11-67-1269-1|11-67-1269-3|10-89-1269-1|10-55-1269-1|10-62-1269-1|10-59-1269-9|8-44-1269-1|10-55-1269-6|10-59-1269-6|7-43-1270-1|10-57-1270-1|8-44-1269-6
377,10-94-2095-2,What's Mr. Chandam Grero's contact information for online marketing support?,1,1,1,1,1,10-94-2095-2|10-94-2094-2|10-94-2232-2|2-22-1374-2|3-90-1837-1|4-91-714-2|10-60-1141-12|8-47-1780-2|8-47-1207-2|10-94-2092-3|10-94-2089-1|10-94-2232-3|5-28-419-6|2-21-2274-2|12-95-1118-1
378,10-62-837-3,What's the phone number of the data communications unit?,0,1,1,1,1,11-67-837-2|10-62-837-3|11-67-836-3|10-62-836-3|2-22-711-2|12-95-1118-2|10-62-837-2|10-62-1276-4|12-70-1720-5|10-94-2097-2|11-66-732-2|3-90-1837-1|10-57-1279-3|10-94-2094-2|8-47-1349-2
379,10-57-1645-2,"How long is the approval period for the application fee, service fee and service delivery for the 'Approval for Unnecessary Goods on the Domestic Market' service?",1,1,1,1,1,10-57-1645-2|10-57-1290-2|10-60-524-2|10-57-1278-3|10-59-1269-5|8-44-1269-4|10-89-514-3|10-57-428-3|10-62-1269-5|10-57-1279-2|5-31-469-4|5-28-514-3|5-28-419-2|2-23-759-1|8-44-1270-2
380,10-55-1283-2,What are the special conditions a tea packer does not need to register in Sri Lanka Tea Board?,1,1,1,1,1,10-55-1283-2|10-55-1283-1|10-55-1283-3|10-88-1233-1|11-68-1216-2|10-56-1174-2|10-60-2087-1|10-60-2087-7|10-55-1275-1|10-60-2087-10|3-24-800-2|3-24-799-2|10-56-1174-1|10-60-2087-2|10-57-414-1
381,10-65-427-3,What are the applicable fees and possible penalties for the carriage service of keypads and motorcycles used for recycling after repair?,0,0,0,1,1,10-65-408-7|10-55-931-4|11-68-931-5|10-65-413-5|10-55-931-5|11-68-931-6|10-65-427-3|10-65-413-4|10-65-425-3|10-65-420-7|9-54-485-9|10-65-397-4|10-65-390-4|10-65-408-6|10-65-415-5
382,10-57-428-1,"What documentation is required to apply for a licence to import chemicals, animal products and pharmaceuticals?",1,1,1,1,1,10-57-428-1|8-47-1782-2|8-47-1770-2|10-57-431-1|10-57-428-4|8-47-1781-3|8-47-1781-1|8-47-1782-1|10-57-428-2|10-57-414-1|10-57-409-1|8-47-1780-1|10-57-429-2|8-47-1781-2|10-57-412-1
383,10-57-431-3,How much is the fee for consulting on the Services 'Consolidated Licensing Unit 3/4 for Import of Chemicals'?,1,1,1,1,1,10-57-431-3|10-57-428-3|10-57-429-3|10-57-410-3|10-57-411-3|10-57-429-2|10-57-1645-2|10-57-1287-1|10-57-414-4|10-59-435-5|10-57-412-4|12-70-622-3|8-47-1782-3|5-28-419-10|10-57-1290-2
384,10-65-587-1,What's the opening time for the Vehicle Licensing Section of the Local Secretary's Office?,0,0,0,0,0,10-65-390-3|10-65-397-3|10-65-404-3|10-64-586-2|10-65-408-5|10-65-398-3|10-65-402-2|10-65-408-1|10-64-586-1|10-65-397-1|10-65-390-1|10-65-400-3|5-29-486-4|10-65-404-1|10-65-415-4
385,10-65-427-2,"What is the main motor vehicle-related service provided by Unit 2, and what is the ultimate purpose of this purchase?",0,0,0,0,0,10-65-420-3|10-65-420-1|10-65-415-2|10-65-420-7|10-65-424-2|10-65-415-3|10-65-420-5|10-65-420-4|10-65-420-2|10-65-424-1|10-65-413-4|10-65-408-1|10-65-420-6|10-65-427-3|10-65-408-10
386,10-56-1174-2,What's required to register a taxed tea plant?,0,0,1,1,1,10-56-1174-1|10-55-1283-1|10-56-1174-3|10-56-1174-2|10-56-1217-1|11-68-1216-2|10-55-1283-2|10-55-1283-3|3-26-864-2|3-26-864-1|6-36-958-1|10-60-2087-2|10-88-1233-1|11-68-1216-3|7-43-957-1
387,10-57-566-4,What qualifications should an applicant have to obtain a search warrant?,0,0,0,0,0,5-29-486-2|6-36-1273-1|6-36-1609-1|1-16-1600-6|10-65-390-2|6-93-842-3|8-45-1110-1|1-16-1600-2|10-65-398-2|10-65-400-2|6-36-1610-1|9-54-485-2|6-37-375-6|6-37-2327-1|5-32-462-1
388,10-94-2091-1,Who can benefit from the production and market development programs provided by the mechanical production division?,0,1,1,1,1,10-58-823-1|8-48-828-2|10-94-2091-1|8-46-1599-1|1-16-822-1|10-55-1288-1|1-16-614-4|8-48-828-3|8-48-828-1|2-75-499-1|10-94-2092-2|10-55-1269-8|10-57-1285-1|10-58-593-3|10-55-931-1
389,10-57-1290-2,What are the service fees for the export unit and the import unit to obtain approval for the transfer of materials or equipment?,1,1,1,1,1,10-57-1290-2|10-57-1287-1|10-57-411-3|10-57-1285-2|10-57-1290-1|10-57-431-3|10-57-410-3|10-57-1287-2|10-57-433-3|10-57-1278-3|10-57-1279-1|11-67-1645-2|10-57-1645-2|10-59-435-5|10-55-1288-2
390,10-57-565-2,What are the main documents required when applying for a storage license?,0,0,0,0,0,3-26-1156-5|10-58-593-3|8-45-1114-2|6-34-845-4|10-65-390-5|2-22-708-2|10-65-426-2|8-45-1113-2|6-35-845-3|10-57-433-2|3-26-864-2|7-40-991-5|6-35-845-4|2-21-670-2|5-32-471-2
391,10-55-931-3,"What are the time limits for submitting a public application for a license renewal and how long are renewed licenses (repairers, manufacturers, vendors) valid?",0,1,1,1,1,11-68-931-4|10-55-931-3|10-55-931-2|11-68-931-2|11-68-931-1|10-55-931-1|10-65-397-3|11-68-931-3|11-68-931-5|10-65-404-3|8-44-927-3|10-88-927-3|10-57-412-3|3-26-1156-1|10-65-390-3
392,10-55-931-4,What's the punishment if the director repairs an unregistered person?,0,1,1,1,1,6-34-845-3|10-55-931-4|7-40-479-4|9-52-1603-1|10-88-934-1|5-30-1340-2|11-68-931-6|4-91-631-3|5-32-713-1|6-93-842-2|5-31-479-4|10-88-934-2|11-68-931-5|7-43-701-2|5-31-591-2
393,10-65-425-3,"What are the charges and fees associated with the ""Helicopter, Aircraft and Spare Parts - Unit 2"" service?",1,1,1,1,1,10-65-425-3|10-65-425-2|5-28-419-10|10-65-427-3|10-65-420-7|10-57-411-3|10-57-1645-2|10-65-408-7|10-65-425-1|10-65-415-5|10-65-426-3|2-21-605-2|10-65-413-4|11-66-749-2|10-57-431-3
394,10-89-1224-2,What are the fees for elderly and young people to give residence permit recommendations?,0,0,0,0,0,3-24-723-1|3-24-725-1|3-24-726-1|3-24-1857-1|3-24-1836-1|3-24-799-1|12-70-623-2|6-37-375-6|3-24-1852-2|8-45-1112-1|2-23-740-1|2-21-670-1|2-21-598-3|4-27-407-2|3-25-666-1
395,10-62-837-1,What's the contact information for the Agriculture and Environmental Statistics Department?,1,1,1,1,1,10-62-837-1|11-67-837-1|8-47-817-2|2-22-1374-2|8-47-699-2|11-67-833-1|8-47-693-2|10-62-837-2|6-86-691-4|8-47-1349-2|10-62-837-3|8-48-687-2|12-71-764-3|8-48-697-2|11-67-837-2
